0.07        	9.5388e-02	1.1284e-22	1.2860e-01	-6.4302e-02	2.1547e-02	4.7694e-02	-1.6608e-02	1.1200e-01	4.7694e-02	-4.7694e-02	8.5849e-02	4.2754e-02
0.071       	1.1596e-01	1.0450e-22	2.0838e-01	-1.0419e-01	-3.5344e-02	5.7978e-02	-4.6211e-02	1.6217e-01	5.7978e-02	-5.7978e-02	6.8844e-02	1.3953e-01
0.072       	1.3204e-01	1.0230e-22	2.6673e-01	-1.3337e-01	-7.4860e-02	6.6019e-02	-6.7347e-02	1.9939e-01	6.6019e-02	-6.6019e-02	5.8507e-02	2.0823e-01
0.073       	1.4262e-01	1.0002e-22	3.0404e-01	-1.5202e-01	-9.8578e-02	7.1310e-02	-8.0711e-02	2.2333e-01	7.1310e-02	-7.1310e-02	5.3442e-02	2.5060e-01
0.074       	1.5090e-01	9.8117e-23	3.3202e-01	-1.6601e-01	-1.1518e-01	7.5452e-02	-9.0557e-02	2.4146e-01	7.5452e-02	-7.5452e-02	5.0833e-02	2.8119e-01
0.075       	1.5951e-01	9.6951e-23	3.5902e-01	-1.7951e-01	-1.2989e-01	7.9754e-02	-9.9758e-02	2.5927e-01	7.9754e-02	-7.9754e-02	4.9627e-02	3.0940e-01
0.076       	1.7092e-01	9.6607e-23	3.9165e-01	-1.9583e-01	-1.4564e-01	8.5458e-02	-1.1037e-01	2.8128e-01	8.5458e-02	-8.5458e-02	5.0191e-02	3.4146e-01
0.077       	1.8529e-01	9.9063e-23	4.2905e-01	-2.1452e-01	-1.6055e-01	9.2647e-02	-1.2188e-01	3.0717e-01	9.2647e-02	-9.2647e-02	5.3974e-02	3.7507e-01
0.078       	1.9510e-01	1.0235e-22	4.5001e-01	-2.2500e-01	-1.6443e-01	9.7550e-02	-1.2745e-01	3.2255e-01	9.7550e-02	-9.7550e-02	6.0572e-02	3.8943e-01
0.079       	1.9472e-01	1.0661e-22	4.4225e-01	-2.2112e-01	-1.5655e-01	9.7359e-02	-1.2377e-01	3.1848e-01	9.7359e-02	-9.7359e-02	6.4570e-02	3.7768e-01
0.08        	1.9168e-01	1.1494e-22	4.2920e-01	-2.1460e-01	-1.4920e-01	9.5841e-02	-1.1876e-01	3.1044e-01	9.5841e-02	-9.5841e-02	6.5401e-02	3.6380e-01
0.081       	1.8755e-01	1.1203e-22	4.1334e-01	-2.0667e-01	-1.4179e-01	9.3777e-02	-1.1289e-01	3.0045e-01	9.3777e-02	-9.3777e-02	6.4880e-02	3.4846e-01
0.082       	1.8043e-01	1.2227e-22	3.8852e-01	-1.9426e-01	-1.3078e-01	9.0214e-02	-1.0404e-01	2.8447e-01	9.0214e-02	-9.0214e-02	6.3477e-02	3.2504e-01
0.083       	1.6749e-01	1.2726e-22	3.4520e-01	-1.7260e-01	-1.1194e-01	8.3746e-02	-8.8853e-02	2.5635e-01	8.3746e-02	-8.3746e-02	6.0654e-02	2.8454e-01
0.084       	1.5270e-01	1.2293e-22	2.9575e-01	-1.4787e-01	-9.0556e-02	7.6352e-02	-7.1522e-02	2.2423e-01	7.6352e-02	-7.6352e-02	5.7318e-02	2.3843e-01
0.085       	1.4155e-01	1.2121e-22	2.5638e-01	-1.2819e-01	-7.3874e-02	7.0776e-02	-5.7413e-02	1.9897e-01	7.0776e-02	-7.0776e-02	5.4315e-02	2.0206e-01
0.086       	1.3993e-01	1.2034e-22	2.4850e-01	-1.2425e-01	-7.0386e-02	6.9966e-02	-5.4283e-02	1.9422e-01	6.9966e-02	-6.9966e-02	5.3863e-02	1.9464e-01
0.087       	1.4413e-01	1.2015e-22	2.6098e-01	-1.3049e-01	-7.5307e-02	7.2065e-02	-5.8423e-02	2.0255e-01	7.2065e-02	-7.2065e-02	5.5181e-02	2.0580e-01
0.088       	1.4993e-01	1.1862e-22	2.8074e-01	-1.4037e-01	-8.2600e-02	7.4966e-02	-6.5402e-02	2.1533e-01	7.4966e-02	-7.4966e-02	5.7768e-02	2.2297e-01
0.089       	1.5719e-01	1.1401e-22	3.0686e-01	-1.5343e-01	-9.2055e-02	7.8597e-02	-7.4832e-02	2.3203e-01	7.8597e-02	-7.8597e-02	6.1374e-02	2.4548e-01
0.09        	1.6449e-01	1.1752e-22	3.3348e-01	-1.6674e-01	-1.0176e-01	8.2247e-02	-8.4492e-02	2.4899e-01	8.2247e-02	-8.2247e-02	6.4976e-02	2.6850e-01
0.091       	1.7027e-01	1.2393e-22	3.5631e-01	-1.7816e-01	-1.0969e-01	8.5133e-02	-9.3024e-02	2.6329e-01	8.5133e-02	-8.5133e-02	6.8468e-02	2.8784e-01
0.092       	1.7211e-01	1.2524e-22	3.6679e-01	-1.8339e-01	-1.1227e-01	8.6057e-02	-9.7336e-02	2.6945e-01	8.6057e-02	-8.6057e-02	7.1123e-02	2.9566e-01
0.093       	1.7025e-01	1.2335e-22	3.6500e-01	-1.8250e-01	-1.0934e-01	8.5123e-02	-9.7379e-02	2.6762e-01	8.5123e-02	-8.5123e-02	7.3158e-02	2.9185e-01
0.094       	1.6231e-01	1.2260e-22	3.4519e-01	-1.7260e-01	-9.6358e-02	8.1155e-02	-9.1442e-02	2.5375e-01	8.1155e-02	-8.1155e-02	7.6238e-02	2.6896e-01
