# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
47.489      	3.2718e-02	1.4810e-01	4.7963e-01	2.7253e-01	2.0710e-01
47.49       	3.2726e-02	1.4810e-01	4.7960e-01	2.7253e-01	2.0708e-01
47.491      	3.2734e-02	1.4811e-01	4.7957e-01	2.7252e-01	2.0705e-01
47.492      	3.2764e-02	1.4813e-01	4.7946e-01	2.7249e-01	2.0696e-01
47.493      	3.2771e-02	1.4813e-01	4.7943e-01	2.7248e-01	2.0694e-01
47.494      	3.2777e-02	1.4814e-01	4.7939e-01	2.7247e-01	2.0692e-01
47.495      	3.2785e-02	1.4814e-01	4.7934e-01	2.7245e-01	2.0688e-01
47.496      	3.2814e-02	1.4816e-01	4.7914e-01	2.7238e-01	2.0676e-01
47.497      	3.2821e-02	1.4817e-01	4.7910e-01	2.7237e-01	2.0673e-01
47.498      	3.2829e-02	1.4817e-01	4.7906e-01	2.7236e-01	2.0670e-01
47.499      	3.2838e-02	1.4818e-01	4.7901e-01	2.7235e-01	2.0667e-01
47.5        	3.2869e-02	1.4820e-01	4.7886e-01	2.7230e-01	2.0656e-01
47.501      	3.2876e-02	1.4820e-01	4.7883e-01	2.7229e-01	2.0654e-01
47.502      	3.2883e-02	1.4821e-01	4.7880e-01	2.7228e-01	2.0651e-01
47.503      	3.2893e-02	1.4821e-01	4.7874e-01	2.7226e-01	2.0648e-01
47.504      	3.2924e-02	1.4823e-01	4.7855e-01	2.7220e-01	2.0635e-01
47.505      	3.2931e-02	1.4824e-01	4.7851e-01	2.7218e-01	2.0632e-01
47.506      	3.2937e-02	1.4824e-01	4.7846e-01	2.7217e-01	2.0630e-01
47.507      	3.2944e-02	1.4825e-01	4.7841e-01	2.7215e-01	2.0626e-01
47.508      	3.2968e-02	1.4826e-01	4.7823e-01	2.7208e-01	2.0615e-01
47.509      	3.2973e-02	1.4826e-01	4.7819e-01	2.7207e-01	2.0612e-01
47.51       	3.2980e-02	1.4827e-01	4.7814e-01	2.7205e-01	2.0609e-01
47.511      	3.2988e-02	1.4827e-01	4.7808e-01	2.7203e-01	2.0605e-01
47.512      	3.3015e-02	1.4829e-01	4.7788e-01	2.7195e-01	2.0592e-01
47.513      	3.3021e-02	1.4829e-01	4.7783e-01	2.7194e-01	2.0590e-01
47.514      	3.3027e-02	1.4830e-01	4.7779e-01	2.7192e-01	2.0587e-01
47.515      	3.3035e-02	1.4830e-01	4.7774e-01	2.7190e-01	2.0583e-01
47.516      	3.3061e-02	1.4831e-01	4.7753e-01	2.7183e-01	2.0570e-01
47.517      	3.3067e-02	1.4832e-01	4.7748e-01	2.7181e-01	2.0567e-01
47.518      	3.3074e-02	1.4832e-01	4.7743e-01	2.7179e-01	2.0564e-01
47.519      	3.3081e-02	1.4833e-01	4.7737e-01	2.7176e-01	2.0560e-01
47.52       	3.3102e-02	1.4834e-01	4.7716e-01	2.7168e-01	2.0548e-01
47.521      	3.3107e-02	1.4834e-01	4.7711e-01	2.7166e-01	2.0545e-01
47.522      	3.3111e-02	1.4834e-01	4.7706e-01	2.7164e-01	2.0542e-01
47.523      	3.3117e-02	1.4835e-01	4.7699e-01	2.7161e-01	2.0538e-01
47.524      	3.3136e-02	1.4835e-01	4.7676e-01	2.7152e-01	2.0525e-01
47.525      	3.3141e-02	1.4836e-01	4.7671e-01	2.7150e-01	2.0521e-01
47.526      	3.3147e-02	1.4836e-01	4.7666e-01	2.7148e-01	2.0518e-01
47.527      	3.3154e-02	1.4837e-01	4.7659e-01	2.7145e-01	2.0514e-01
47.528      	3.3179e-02	1.4837e-01	4.7637e-01	2.7136e-01	2.0500e-01
47.529      	3.3184e-02	1.4838e-01	4.7632e-01	2.7134e-01	2.0497e-01
47.53       	3.3189e-02	1.4838e-01	4.7626e-01	2.7132e-01	2.0494e-01
47.531      	3.3193e-02	1.4838e-01	4.7619e-01	2.7129e-01	2.0490e-01
47.532      	3.3207e-02	1.4839e-01	4.7595e-01	2.7118e-01	2.0477e-01
47.533      	3.3210e-02	1.4839e-01	4.7589e-01	2.7115e-01	2.0473e-01
47.534      	3.3214e-02	1.4839e-01	4.7582e-01	2.7113e-01	2.0470e-01
47.535      	3.3218e-02	1.4840e-01	4.7575e-01	2.7109e-01	2.0465e-01
47.536      	3.3236e-02	1.4840e-01	4.7550e-01	2.7099e-01	2.0452e-01
47.537      	3.3240e-02	1.4840e-01	4.7545e-01	2.7096e-01	2.0448e-01
47.538      	3.3245e-02	1.4840e-01	4.7539e-01	2.7094e-01	2.0445e-01
47.539      	3.3262e-02	1.4841e-01	4.7520e-01	2.7086e-01	2.0434e-01
47.54       	3.3265e-02	1.4841e-01	4.7515e-01	2.7084e-01	2.0431e-01
47.541      	3.3268e-02	1.4841e-01	4.7509e-01	2.7081e-01	2.0428e-01
47.542      	3.3277e-02	1.4841e-01	4.7485e-01	2.7070e-01	2.0415e-01
47.543      	3.3278e-02	1.4842e-01	4.7479e-01	2.7067e-01	2.0412e-01
47.544      	3.3280e-02	1.4842e-01	4.7471e-01	2.7063e-01	2.0407e-01
47.545      	3.3289e-02	1.4841e-01	4.7446e-01	2.7052e-01	2.0394e-01
47.546      	3.3291e-02	1.4842e-01	4.7441e-01	2.7050e-01	2.0391e-01
47.547      	3.3294e-02	1.4842e-01	4.7435e-01	2.7047e-01	2.0388e-01
47.548      	3.3308e-02	1.4842e-01	4.7414e-01	2.7038e-01	2.0376e-01
47.549      	3.3311e-02	1.4842e-01	4.7408e-01	2.7035e-01	2.0373e-01
47.55       	3.3315e-02	1.4842e-01	4.7400e-01	2.7031e-01	2.0368e-01
47.551      	3.3325e-02	1.4842e-01	4.7373e-01	2.7019e-01	2.0354e-01
47.552      	3.3326e-02	1.4842e-01	4.7367e-01	2.7016e-01	2.0351e-01
47.553      	3.3327e-02	1.4842e-01	4.7360e-01	2.7013e-01	2.0347e-01
47.554      	3.3330e-02	1.4842e-01	4.7337e-01	2.7001e-01	2.0335e-01
47.555      	3.3331e-02	1.4842e-01	4.7330e-01	2.6998e-01	2.0332e-01
47.556      	3.3331e-02	1.4842e-01	4.7322e-01	2.6994e-01	2.0328e-01
47.557      	3.3337e-02	1.4841e-01	4.7295e-01	2.6981e-01	2.0314e-01
47.558      	3.3338e-02	1.4841e-01	4.7289e-01	2.6978e-01	2.0310e-01
47.559      	3.3340e-02	1.4841e-01	4.7281e-01	2.6974e-01	2.0306e-01
47.56       	3.3350e-02	1.4841e-01	4.7255e-01	2.6963e-01	2.0293e-01
47.561      	3.3351e-02	1.4841e-01	4.7249e-01	2.6960e-01	2.0289e-01
47.562      	3.3352e-02	1.4841e-01	4.7241e-01	2.6956e-01	2.0286e-01
47.563      	3.3354e-02	1.4840e-01	4.7215e-01	2.6943e-01	2.0272e-01
47.564      	3.3354e-02	1.4840e-01	4.7208e-01	2.6939e-01	2.0269e-01
47.565      	3.3353e-02	1.4840e-01	4.7199e-01	2.6935e-01	2.0264e-01
47.566      	3.3351e-02	1.4839e-01	4.7170e-01	2.6920e-01	2.0250e-01
47.567      	3.3351e-02	1.4839e-01	4.7163e-01	2.6917e-01	2.0246e-01
47.568      	3.3350e-02	1.4839e-01	4.7155e-01	2.6913e-01	2.0243e-01
47.569      	3.3353e-02	1.4838e-01	4.7128e-01	2.6899e-01	2.0229e-01
47.57       	3.3353e-02	1.4838e-01	4.7121e-01	2.6896e-01	2.0225e-01
47.571      	3.3353e-02	1.4838e-01	4.7112e-01	2.6891e-01	2.0221e-01
47.572      	3.3354e-02	1.4837e-01	4.7082e-01	2.6877e-01	2.0206e-01
47.573      	3.3354e-02	1.4837e-01	4.7075e-01	2.6873e-01	2.0202e-01
47.574      	3.3353e-02	1.4837e-01	4.7066e-01	2.6868e-01	2.0198e-01
47.575      	3.3348e-02	1.4835e-01	4.7038e-01	2.6854e-01	2.0184e-01
47.576      	3.3347e-02	1.4835e-01	4.7030e-01	2.6850e-01	2.0180e-01
47.577      	3.3344e-02	1.4835e-01	4.7021e-01	2.6845e-01	2.0176e-01
47.578      	3.3338e-02	1.4834e-01	4.6990e-01	2.6829e-01	2.0161e-01
47.579      	3.3336e-02	1.4833e-01	4.6982e-01	2.6825e-01	2.0158e-01
47.58       	3.3335e-02	1.4833e-01	4.6973e-01	2.6820e-01	2.0153e-01
47.581      	3.3332e-02	1.4832e-01	4.6942e-01	2.6804e-01	2.0138e-01
47.582      	3.3332e-02	1.4832e-01	4.6934e-01	2.6800e-01	2.0134e-01
47.583      	3.3330e-02	1.4831e-01	4.6925e-01	2.6796e-01	2.0130e-01
47.584      	3.3324e-02	1.4830e-01	4.6895e-01	2.6780e-01	2.0115e-01
47.585      	3.3322e-02	1.4830e-01	4.6886e-01	2.6775e-01	2.0111e-01
47.586      	3.3318e-02	1.4829e-01	4.6876e-01	2.6770e-01	2.0106e-01
47.587      	3.3306e-02	1.4828e-01	4.6844e-01	2.6752e-01	2.0091e-01
47.588      	3.3303e-02	1.4827e-01	4.6835e-01	2.6748e-01	2.0087e-01
47.589      	3.3299e-02	1.4827e-01	4.6826e-01	2.6743e-01	2.0083e-01
47.59       	3.3292e-02	1.4825e-01	4.6794e-01	2.6726e-01	2.0068e-01
47.591      	3.3290e-02	1.4825e-01	4.6785e-01	2.6722e-01	2.0064e-01
47.592      	3.3288e-02	1.4824e-01	4.6775e-01	2.6716e-01	2.0059e-01
47.593      	3.3279e-02	1.4822e-01	4.6742e-01	2.6699e-01	2.0043e-01
47.594      	3.3276e-02	1.4822e-01	4.6733e-01	2.6694e-01	2.0039e-01
47.595      	3.3272e-02	1.4822e-01	4.6723e-01	2.6689e-01	2.0034e-01
47.596      	3.3257e-02	1.4820e-01	4.6690e-01	2.6671e-01	2.0019e-01
47.597      	3.3252e-02	1.4819e-01	4.6681e-01	2.6666e-01	2.0015e-01
47.598      	3.3247e-02	1.4819e-01	4.6670e-01	2.6660e-01	2.0011e-01
47.599      	3.3233e-02	1.4817e-01	4.6636e-01	2.6641e-01	1.9995e-01
47.6        	3.3230e-02	1.4816e-01	4.6627e-01	2.6636e-01	1.9990e-01
47.601      	3.3226e-02	1.4816e-01	4.6616e-01	2.6630e-01	1.9985e-01
47.602      	3.3215e-02	1.4813e-01	4.6581e-01	2.6612e-01	1.9969e-01
47.603      	3.3212e-02	1.4813e-01	4.6572e-01	2.6607e-01	1.9965e-01
47.604      	3.3207e-02	1.4813e-01	4.6562e-01	2.6602e-01	1.9960e-01
47.605      	3.3190e-02	1.4810e-01	4.6527e-01	2.6582e-01	1.9945e-01
47.606      	3.3184e-02	1.4810e-01	4.6517e-01	2.6577e-01	1.9940e-01
47.607      	3.3177e-02	1.4809e-01	4.6506e-01	2.6571e-01	1.9935e-01
47.608      	3.3157e-02	1.4807e-01	4.6469e-01	2.6550e-01	1.9919e-01
47.609      	3.3152e-02	1.4806e-01	4.6460e-01	2.6545e-01	1.9915e-01
47.61       	3.3146e-02	1.4806e-01	4.6449e-01	2.6539e-01	1.9910e-01
47.611      	3.3131e-02	1.4803e-01	4.6413e-01	2.6520e-01	1.9893e-01
47.612      	3.3127e-02	1.4802e-01	4.6403e-01	2.6514e-01	1.9889e-01
47.613      	3.3121e-02	1.4802e-01	4.6391e-01	2.6508e-01	1.9884e-01
47.614      	3.3102e-02	1.4799e-01	4.6354e-01	2.6487e-01	1.9867e-01
47.615      	3.3095e-02	1.4798e-01	4.6344e-01	2.6482e-01	1.9863e-01
47.616      	3.3087e-02	1.4798e-01	4.6332e-01	2.6475e-01	1.9857e-01
47.617      	3.3064e-02	1.4795e-01	4.6295e-01	2.6454e-01	1.9841e-01
47.618      	3.3057e-02	1.4794e-01	4.6286e-01	2.6448e-01	1.9837e-01
47.619      	3.3050e-02	1.4794e-01	4.6274e-01	2.6442e-01	1.9832e-01
47.62       	3.3030e-02	1.4791e-01	4.6236e-01	2.6421e-01	1.9815e-01
47.621      	3.3024e-02	1.4790e-01	4.6225e-01	2.6415e-01	1.9810e-01
47.622      	3.3018e-02	1.4789e-01	4.6213e-01	2.6408e-01	1.9805e-01
47.623      	3.2995e-02	1.4786e-01	4.6174e-01	2.6387e-01	1.9788e-01
47.624      	3.2988e-02	1.4786e-01	4.6164e-01	2.6381e-01	1.9783e-01
47.625      	3.2979e-02	1.4785e-01	4.6152e-01	2.6374e-01	1.9778e-01
47.626      	3.2952e-02	1.4782e-01	4.6113e-01	2.6352e-01	1.9761e-01
47.627      	3.2944e-02	1.4781e-01	4.6103e-01	2.6346e-01	1.9757e-01
47.628      	3.2936e-02	1.4780e-01	4.6090e-01	2.6338e-01	1.9751e-01
47.629      	3.2911e-02	1.4777e-01	4.6050e-01	2.6316e-01	1.9734e-01
47.63       	3.2905e-02	1.4776e-01	4.6039e-01	2.6310e-01	1.9729e-01
47.631      	3.2897e-02	1.4775e-01	4.6026e-01	2.6303e-01	1.9723e-01
47.632      	3.2872e-02	1.4772e-01	4.5987e-01	2.6281e-01	1.9706e-01
47.633      	3.2864e-02	1.4771e-01	4.5976e-01	2.6275e-01	1.9702e-01
47.634      	3.2854e-02	1.4770e-01	4.5963e-01	2.6267e-01	1.9696e-01
47.635      	3.2822e-02	1.4767e-01	4.5922e-01	2.6243e-01	1.9679e-01
47.636      	3.2813e-02	1.4766e-01	4.5911e-01	2.6237e-01	1.9674e-01
47.637      	3.2804e-02	1.4765e-01	4.5898e-01	2.6229e-01	1.9669e-01
47.638      	3.2777e-02	1.4761e-01	4.5858e-01	2.6206e-01	1.9651e-01
47.639      	3.2769e-02	1.4761e-01	4.5846e-01	2.6200e-01	1.9646e-01
47.64       	3.2760e-02	1.4760e-01	4.5833e-01	2.6193e-01	1.9641e-01
47.641      	3.2732e-02	1.4756e-01	4.5792e-01	2.6169e-01	1.9623e-01
47.642      	3.2722e-02	1.4755e-01	4.5780e-01	2.6162e-01	1.9618e-01
47.643      	3.2711e-02	1.4754e-01	4.5767e-01	2.6154e-01	1.9612e-01
47.644      	3.2677e-02	1.4750e-01	4.5725e-01	2.6130e-01	1.9595e-01
47.645      	3.2667e-02	1.4749e-01	4.5713e-01	2.6123e-01	1.9590e-01
47.646      	3.2657e-02	1.4748e-01	4.5700e-01	2.6116e-01	1.9584e-01
47.647      	3.2627e-02	1.4745e-01	4.5658e-01	2.6092e-01	1.9567e-01
47.648      	3.2618e-02	1.4744e-01	4.5646e-01	2.6085e-01	1.9561e-01
47.649      	3.2608e-02	1.4743e-01	4.5632e-01	2.6077e-01	1.9555e-01
47.65       	3.2575e-02	1.4739e-01	4.5590e-01	2.6052e-01	1.9537e-01
47.651      	3.2565e-02	1.4738e-01	4.5578e-01	2.6045e-01	1.9532e-01
47.652      	3.2553e-02	1.4737e-01	4.5564e-01	2.6037e-01	1.9527e-01
47.653      	3.2515e-02	1.4732e-01	4.5521e-01	2.6012e-01	1.9509e-01
47.654      	3.2505e-02	1.4732e-01	4.5509e-01	2.6005e-01	1.9504e-01
47.655      	3.2494e-02	1.4730e-01	4.5495e-01	2.5997e-01	1.9498e-01
47.656      	3.2459e-02	1.4726e-01	4.5451e-01	2.5972e-01	1.9480e-01
47.657      	3.2450e-02	1.4725e-01	4.5439e-01	2.5965e-01	1.9475e-01
47.658      	3.2439e-02	1.4724e-01	4.5425e-01	2.5956e-01	1.9469e-01
47.659      	3.2403e-02	1.4720e-01	4.5381e-01	2.5931e-01	1.9450e-01
47.66       	3.2392e-02	1.4719e-01	4.5369e-01	2.5924e-01	1.9445e-01
47.661      	3.2379e-02	1.4718e-01	4.5354e-01	2.5915e-01	1.9439e-01
47.662      	3.2338e-02	1.4713e-01	4.5310e-01	2.5889e-01	1.9421e-01
47.663      	3.2326e-02	1.4712e-01	4.5297e-01	2.5881e-01	1.9416e-01
47.664      	3.2314e-02	1.4711e-01	4.5283e-01	2.5873e-01	1.9410e-01
47.665      	3.2277e-02	1.4706e-01	4.5239e-01	2.5847e-01	1.9392e-01
47.666      	3.2267e-02	1.4705e-01	4.5226e-01	2.5840e-01	1.9386e-01
47.667      	3.2255e-02	1.4704e-01	4.5211e-01	2.5831e-01	1.9380e-01
47.668      	3.2216e-02	1.4700e-01	4.5167e-01	2.5805e-01	1.9362e-01
47.669      	3.2204e-02	1.4699e-01	4.5154e-01	2.5797e-01	1.9357e-01
47.67       	3.2189e-02	1.4697e-01	4.5139e-01	2.5788e-01	1.9350e-01
47.671      	3.2144e-02	1.4692e-01	4.5093e-01	2.5761e-01	1.9332e-01
47.672      	3.2132e-02	1.4691e-01	4.5080e-01	2.5753e-01	1.9327e-01
47.673      	3.2118e-02	1.4690e-01	4.5065e-01	2.5744e-01	1.9321e-01
47.674      	3.2079e-02	1.4685e-01	4.5020e-01	2.5718e-01	1.9302e-01
47.675      	3.2068e-02	1.4684e-01	4.5007e-01	2.5710e-01	1.9297e-01
47.676      	3.2054e-02	1.4683e-01	4.4992e-01	2.5701e-01	1.9290e-01
47.677      	3.2011e-02	1.4678e-01	4.4946e-01	2.5674e-01	1.9272e-01
47.678      	3.1998e-02	1.4677e-01	4.4932e-01	2.5666e-01	1.9266e-01
47.679      	3.1982e-02	1.4675e-01	4.4916e-01	2.5656e-01	1.9260e-01
47.68       	3.1935e-02	1.4670e-01	4.4870e-01	2.5628e-01	1.9241e-01
47.681      	3.1922e-02	1.4669e-01	4.4857e-01	2.5620e-01	1.9236e-01
47.682      	3.1908e-02	1.4668e-01	4.4841e-01	2.5612e-01	1.9230e-01
47.683      	3.1866e-02	1.4663e-01	4.4796e-01	2.5585e-01	1.9211e-01
47.684      	3.1853e-02	1.4662e-01	4.4782e-01	2.5576e-01	1.9206e-01
47.685      	3.1838e-02	1.4660e-01	4.4766e-01	2.5567e-01	1.9199e-01
47.686      	3.1788e-02	1.4655e-01	4.4718e-01	2.5538e-01	1.9180e-01
47.687      	3.1774e-02	1.4654e-01	4.4704e-01	2.5529e-01	1.9175e-01
47.688      	3.1758e-02	1.4652e-01	4.4689e-01	2.5520e-01	1.9168e-01
47.689      	3.1711e-02	1.4647e-01	4.4642e-01	2.5492e-01	1.9150e-01
47.69       	3.1697e-02	1.4646e-01	4.4628e-01	2.5484e-01	1.9144e-01
47.691      	3.1683e-02	1.4644e-01	4.4613e-01	2.5475e-01	1.9138e-01
47.692      	3.1635e-02	1.4639e-01	4.4565e-01	2.5446e-01	1.9119e-01
47.693      	3.1620e-02	1.4637e-01	4.4551e-01	2.5437e-01	1.9113e-01
47.694      	3.1603e-02	1.4636e-01	4.4534e-01	2.5427e-01	1.9107e-01
47.695      	3.1548e-02	1.4630e-01	4.4485e-01	2.5397e-01	1.9088e-01
47.696      	3.1534e-02	1.4629e-01	4.4471e-01	2.5389e-01	1.9082e-01
47.697      	3.1517e-02	1.4627e-01	4.4456e-01	2.5380e-01	1.9076e-01
47.698      	3.1468e-02	1.4622e-01	4.4408e-01	2.5351e-01	1.9057e-01
47.699      	3.1454e-02	1.4621e-01	4.4394e-01	2.5342e-01	1.9052e-01
47.7        	3.1437e-02	1.4619e-01	4.4377e-01	2.5332e-01	1.9045e-01
47.701      	3.1384e-02	1.4613e-01	4.4328e-01	2.5302e-01	1.9026e-01
47.702      	3.1367e-02	1.4612e-01	4.4313e-01	2.5293e-01	1.9020e-01
47.703      	3.1349e-02	1.4610e-01	4.4297e-01	2.5283e-01	1.9014e-01
47.704      	3.1292e-02	1.4604e-01	4.4248e-01	2.5253e-01	1.8995e-01
47.705      	3.1277e-02	1.4603e-01	4.4234e-01	2.5244e-01	1.8989e-01
47.706      	3.1260e-02	1.4601e-01	4.4217e-01	2.5235e-01	1.8983e-01
47.707      	3.1207e-02	1.4595e-01	4.4168e-01	2.5205e-01	1.8963e-01
47.708      	3.1191e-02	1.4594e-01	4.4153e-01	2.5196e-01	1.8957e-01
47.709      	3.1173e-02	1.4592e-01	4.4137e-01	2.5186e-01	1.8951e-01
47.71       	3.1113e-02	1.4586e-01	4.4086e-01	2.5154e-01	1.8932e-01
47.711      	3.1096e-02	1.4585e-01	4.4071e-01	2.5145e-01	1.8926e-01
47.712      	3.1076e-02	1.4583e-01	4.4054e-01	2.5135e-01	1.8920e-01
47.713      	3.1018e-02	1.4577e-01	4.4005e-01	2.5104e-01	1.8900e-01
47.714      	3.1002e-02	1.4575e-01	4.3990e-01	2.5095e-01	1.8895e-01
47.715      	3.0984e-02	1.4574e-01	4.3973e-01	2.5085e-01	1.8888e-01
47.716      	3.0927e-02	1.4568e-01	4.3923e-01	2.5054e-01	1.8869e-01
47.717      	3.0910e-02	1.4566e-01	4.3908e-01	2.5045e-01	1.8863e-01
47.718      	3.0889e-02	1.4564e-01	4.3890e-01	2.5034e-01	1.8856e-01
47.719      	3.0824e-02	1.4558e-01	4.3839e-01	2.5002e-01	1.8837e-01
47.72       	3.0806e-02	1.4556e-01	4.3824e-01	2.4992e-01	1.8831e-01
47.721      	3.0786e-02	1.4554e-01	4.3806e-01	2.4982e-01	1.8825e-01
47.722      	3.0727e-02	1.4548e-01	4.3756e-01	2.4951e-01	1.8805e-01
47.723      	3.0711e-02	1.4547e-01	4.3741e-01	2.4942e-01	1.8800e-01
47.724      	3.0691e-02	1.4545e-01	4.3724e-01	2.4931e-01	1.8793e-01
47.725      	3.0628e-02	1.4538e-01	4.3673e-01	2.4899e-01	1.8773e-01
47.726      	3.0609e-02	1.4537e-01	4.3657e-01	2.4889e-01	1.8767e-01
47.727      	3.0586e-02	1.4535e-01	4.3639e-01	2.4878e-01	1.8761e-01
47.728      	3.0519e-02	1.4528e-01	4.3587e-01	2.4845e-01	1.8741e-01
47.729      	3.0501e-02	1.4526e-01	4.3571e-01	2.4836e-01	1.8736e-01
47.73       	3.0481e-02	1.4524e-01	4.3554e-01	2.4825e-01	1.8729e-01
47.731      	3.0421e-02	1.4518e-01	4.3504e-01	2.4794e-01	1.8710e-01
47.732      	3.0402e-02	1.4516e-01	4.3488e-01	2.4784e-01	1.8704e-01
47.733      	3.0380e-02	1.4514e-01	4.3470e-01	2.4773e-01	1.8697e-01
47.734      	3.0311e-02	1.4507e-01	4.3417e-01	2.4740e-01	1.8677e-01
47.735      	3.0290e-02	1.4506e-01	4.3401e-01	2.4729e-01	1.8671e-01
47.736      	3.0267e-02	1.4504e-01	4.3383e-01	2.4718e-01	1.8665e-01
47.737      	3.0201e-02	1.4497e-01	4.3332e-01	2.4686e-01	1.8646e-01
47.738      	3.0182e-02	1.4495e-01	4.3316e-01	2.4676e-01	1.8640e-01
47.739      	3.0162e-02	1.4493e-01	4.3298e-01	2.4665e-01	1.8633e-01
47.74       	3.0096e-02	1.4486e-01	4.3246e-01	2.4633e-01	1.8613e-01
47.741      	3.0077e-02	1.4485e-01	4.3230e-01	2.4623e-01	1.8608e-01
47.742      	3.0053e-02	1.4483e-01	4.3212e-01	2.4611e-01	1.8601e-01
47.743      	2.9979e-02	1.4475e-01	4.3158e-01	2.4577e-01	1.8581e-01
47.744      	2.9958e-02	1.4474e-01	4.3142e-01	2.4567e-01	1.8575e-01
47.745      	2.9936e-02	1.4471e-01	4.3125e-01	2.4556e-01	1.8569e-01
47.746      	2.9869e-02	1.4465e-01	4.3073e-01	2.4523e-01	1.8549e-01
47.747      	2.9850e-02	1.4463e-01	4.3057e-01	2.4514e-01	1.8544e-01
47.748      	2.9828e-02	1.4461e-01	4.3039e-01	2.4502e-01	1.8537e-01
47.749      	2.9758e-02	1.4454e-01	4.2986e-01	2.4469e-01	1.8517e-01
47.75       	2.9736e-02	1.4452e-01	4.2969e-01	2.4458e-01	1.8511e-01
47.751      	2.9711e-02	1.4450e-01	4.2951e-01	2.4447e-01	1.8504e-01
47.752      	2.9636e-02	1.4442e-01	4.2897e-01	2.4412e-01	1.8485e-01
47.753      	2.9615e-02	1.4440e-01	4.2881e-01	2.4402e-01	1.8479e-01
47.754      	2.9593e-02	1.4438e-01	4.2863e-01	2.4391e-01	1.8472e-01
47.755      	2.9526e-02	1.4431e-01	4.2811e-01	2.4358e-01	1.8453e-01
47.756      	2.9505e-02	1.4429e-01	4.2795e-01	2.4348e-01	1.8447e-01
47.757      	2.9481e-02	1.4427e-01	4.2777e-01	2.4336e-01	1.8440e-01
47.758      	2.9404e-02	1.4420e-01	4.2722e-01	2.4302e-01	1.8421e-01
47.759      	2.9382e-02	1.4418e-01	4.2706e-01	2.4291e-01	1.8415e-01
47.76       	2.9357e-02	1.4416e-01	4.2687e-01	2.4279e-01	1.8408e-01
47.761      	2.9283e-02	1.4408e-01	4.2634e-01	2.4245e-01	1.8389e-01
47.762      	2.9262e-02	1.4406e-01	4.2618e-01	2.4235e-01	1.8383e-01
47.763      	2.9240e-02	1.4404e-01	4.2600e-01	2.4224e-01	1.8376e-01
47.764      	2.9167e-02	1.4397e-01	4.2547e-01	2.4190e-01	1.8357e-01
47.765      	2.9146e-02	1.4395e-01	4.2531e-01	2.4180e-01	1.8351e-01
47.766      	2.9120e-02	1.4393e-01	4.2512e-01	2.4168e-01	1.8344e-01
47.767      	2.9040e-02	1.4385e-01	4.2457e-01	2.4132e-01	1.8324e-01
47.768      	2.9017e-02	1.4383e-01	4.2440e-01	2.4122e-01	1.8318e-01
47.769      	2.8992e-02	1.4381e-01	4.2422e-01	2.4110e-01	1.8312e-01
47.77       	2.8919e-02	1.4373e-01	4.2369e-01	2.4076e-01	1.8293e-01
47.771      	2.8898e-02	1.4371e-01	4.2353e-01	2.4066e-01	1.8287e-01
47.772      	2.8874e-02	1.4369e-01	4.2335e-01	2.4055e-01	1.8280e-01
47.773      	2.8797e-02	1.4361e-01	4.2281e-01	2.4020e-01	1.8261e-01
47.774      	2.8774e-02	1.4359e-01	4.2264e-01	2.4009e-01	1.8255e-01
47.775      	2.8747e-02	1.4357e-01	4.2245e-01	2.3997e-01	1.8248e-01
47.776      	2.8665e-02	1.4349e-01	4.2190e-01	2.3962e-01	1.8229e-01
47.777      	2.8642e-02	1.4347e-01	4.2174e-01	2.3951e-01	1.8223e-01
47.778      	2.8618e-02	1.4345e-01	4.2156e-01	2.3940e-01	1.8216e-01
47.779      	2.8545e-02	1.4337e-01	4.2103e-01	2.3906e-01	1.8197e-01
47.78       	2.8522e-02	1.4335e-01	4.2086e-01	2.3895e-01	1.8191e-01
47.781      	2.8496e-02	1.4333e-01	4.2068e-01	2.3884e-01	1.8184e-01
47.782      	2.8413e-02	1.4325e-01	4.2012e-01	2.3847e-01	1.8165e-01
47.783      	2.8388e-02	1.4323e-01	4.1996e-01	2.3837e-01	1.8159e-01
47.784      	2.8362e-02	1.4320e-01	4.1977e-01	2.3825e-01	1.8152e-01
47.785      	2.8282e-02	1.4312e-01	4.1923e-01	2.3790e-01	1.8133e-01
47.786      	2.8259e-02	1.4310e-01	4.1907e-01	2.3779e-01	1.8127e-01
47.787      	2.8234e-02	1.4308e-01	4.1888e-01	2.3768e-01	1.8121e-01
47.788      	2.8155e-02	1.4300e-01	4.1834e-01	2.3733e-01	1.8102e-01
47.789      	2.8132e-02	1.4298e-01	4.1818e-01	2.3722e-01	1.8096e-01
47.79       	2.8105e-02	1.4296e-01	4.1799e-01	2.3710e-01	1.8089e-01
47.791      	2.8019e-02	1.4288e-01	4.1744e-01	2.3674e-01	1.8070e-01
47.792      	2.7995e-02	1.4285e-01	4.1727e-01	2.3663e-01	1.8064e-01
47.793      	2.7968e-02	1.4283e-01	4.1709e-01	2.3651e-01	1.8058e-01
47.794      	2.7888e-02	1.4275e-01	4.1655e-01	2.3616e-01	1.8039e-01
