# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
2.01        	1.8594e-01	1.9314e-22	7.9984e-01	-3.9992e-01	-2.2449e-01	9.2971e-02	-3.0695e-01	4.9289e-01	9.2971e-02	-9.2971e-02	1.7543e-01	6.2440e-01
2.011       	1.8603e-01	1.9316e-22	8.0026e-01	-4.0013e-01	-2.2470e-01	9.3015e-02	-3.0712e-01	4.9315e-01	9.3015e-02	-9.3015e-02	1.7543e-01	6.2483e-01
2.012       	1.8606e-01	1.9317e-22	8.0041e-01	-4.0021e-01	-2.2478e-01	9.3031e-02	-3.0718e-01	4.9324e-01	9.3031e-02	-9.3031e-02	1.7543e-01	6.2498e-01
2.013       	1.8625e-01	1.9327e-22	8.0120e-01	-4.0060e-01	-2.2518e-01	9.3125e-02	-3.0747e-01	4.9372e-01	9.3125e-02	-9.3125e-02	1.7542e-01	6.2578e-01
2.014       	1.8628e-01	1.9329e-22	8.0132e-01	-4.0066e-01	-2.2524e-01	9.3139e-02	-3.0752e-01	4.9380e-01	9.3139e-02	-9.3139e-02	1.7542e-01	6.2590e-01
2.015       	1.8640e-01	1.9347e-22	8.0188e-01	-4.0094e-01	-2.2548e-01	9.3202e-02	-3.0774e-01	4.9414e-01	9.3202e-02	-9.3202e-02	1.7546e-01	6.2642e-01
2.016       	1.8640e-01	1.9347e-22	8.0188e-01	-4.0094e-01	-2.2548e-01	9.3200e-02	-3.0774e-01	4.9414e-01	9.3200e-02	-9.3200e-02	1.7546e-01	6.2642e-01
2.017       	1.8630e-01	1.9355e-22	8.0163e-01	-4.0082e-01	-2.2529e-01	9.3152e-02	-3.0766e-01	4.9397e-01	9.3152e-02	-9.3152e-02	1.7553e-01	6.2611e-01
2.018       	1.8628e-01	1.9355e-22	8.0157e-01	-4.0078e-01	-2.2525e-01	9.3140e-02	-3.0765e-01	4.9392e-01	9.3140e-02	-9.3140e-02	1.7554e-01	6.2603e-01
2.019       	1.8618e-01	1.9356e-22	8.0133e-01	-4.0066e-01	-2.2507e-01	9.3091e-02	-3.0757e-01	4.9375e-01	9.3091e-02	-9.3091e-02	1.7560e-01	6.2573e-01
2.02        	1.8607e-01	1.9359e-22	8.0107e-01	-4.0054e-01	-2.2487e-01	9.3036e-02	-3.0750e-01	4.9357e-01	9.3036e-02	-9.3036e-02	1.7567e-01	6.2540e-01
2.021       	1.8604e-01	1.9360e-22	8.0101e-01	-4.0051e-01	-2.2481e-01	9.3020e-02	-3.0749e-01	4.9353e-01	9.3020e-02	-9.3020e-02	1.7570e-01	6.2532e-01
2.022       	1.8595e-01	1.9364e-22	8.0089e-01	-4.0045e-01	-2.2465e-01	9.2976e-02	-3.0747e-01	4.9342e-01	9.2976e-02	-9.2976e-02	1.7579e-01	6.2510e-01
2.023       	1.8589e-01	1.9369e-22	8.0087e-01	-4.0044e-01	-2.2455e-01	9.2945e-02	-3.0749e-01	4.9338e-01	9.2945e-02	-9.2945e-02	1.7588e-01	6.2499e-01
2.024       	1.8588e-01	1.9370e-22	8.0090e-01	-4.0045e-01	-2.2454e-01	9.2941e-02	-3.0751e-01	4.9339e-01	9.2941e-02	-9.2941e-02	1.7591e-01	6.2499e-01
2.025       	1.8588e-01	1.9375e-22	8.0106e-01	-4.0053e-01	-2.2455e-01	9.2940e-02	-3.0759e-01	4.9347e-01	9.2940e-02	-9.2940e-02	1.7598e-01	6.2508e-01
2.026       	1.8589e-01	1.9377e-22	8.0115e-01	-4.0057e-01	-2.2458e-01	9.2944e-02	-3.0763e-01	4.9352e-01	9.2944e-02	-9.2944e-02	1.7600e-01	6.2515e-01
2.027       	1.8593e-01	1.9380e-22	8.0143e-01	-4.0072e-01	-2.2468e-01	9.2965e-02	-3.0775e-01	4.9368e-01	9.2965e-02	-9.2965e-02	1.7603e-01	6.2540e-01
2.028       	1.8602e-01	1.9380e-22	8.0193e-01	-4.0096e-01	-2.2489e-01	9.3011e-02	-3.0795e-01	4.9397e-01	9.3011e-02	-9.3011e-02	1.7607e-01	6.2586e-01
2.029       	1.8605e-01	1.9379e-22	8.0205e-01	-4.0102e-01	-2.2495e-01	9.3023e-02	-3.0800e-01	4.9405e-01	9.3023e-02	-9.3023e-02	1.7607e-01	6.2598e-01
2.03        	1.8606e-01	1.9377e-22	8.0213e-01	-4.0106e-01	-2.2499e-01	9.3030e-02	-3.0803e-01	4.9409e-01	9.3030e-02	-9.3030e-02	1.7607e-01	6.2606e-01
2.031       	1.8607e-01	1.9367e-22	8.0230e-01	-4.0115e-01	-2.2508e-01	9.3037e-02	-3.0811e-01	4.9419e-01	9.3037e-02	-9.3037e-02	1.7607e-01	6.2623e-01
2.032       	1.8604e-01	1.9358e-22	8.0229e-01	-4.0115e-01	-2.2506e-01	9.3018e-02	-3.0813e-01	4.9417e-01	9.3018e-02	-9.3018e-02	1.7609e-01	6.2621e-01
2.033       	1.8602e-01	1.9358e-22	8.0227e-01	-4.0114e-01	-2.2505e-01	9.3012e-02	-3.0812e-01	4.9415e-01	9.3012e-02	-9.3012e-02	1.7609e-01	6.2618e-01
2.034       	1.8596e-01	1.9358e-22	8.0215e-01	-4.0107e-01	-2.2494e-01	9.2980e-02	-3.0809e-01	4.9405e-01	9.2980e-02	-9.2980e-02	1.7613e-01	6.2601e-01
2.035       	1.8590e-01	1.9361e-22	8.0204e-01	-4.0102e-01	-2.2484e-01	9.2951e-02	-3.0807e-01	4.9397e-01	9.2951e-02	-9.2951e-02	1.7618e-01	6.2586e-01
2.036       	1.8588e-01	1.9363e-22	8.0201e-01	-4.0101e-01	-2.2481e-01	9.2941e-02	-3.0806e-01	4.9395e-01	9.2941e-02	-9.2941e-02	1.7620e-01	6.2581e-01
2.037       	1.8583e-01	1.9368e-22	8.0197e-01	-4.0099e-01	-2.2472e-01	9.2913e-02	-3.0807e-01	4.9390e-01	9.2913e-02	-9.2913e-02	1.7627e-01	6.2570e-01
2.038       	1.8578e-01	1.9373e-22	8.0199e-01	-4.0100e-01	-2.2465e-01	9.2892e-02	-3.0810e-01	4.9389e-01	9.2892e-02	-9.2892e-02	1.7634e-01	6.2565e-01
2.039       	1.8578e-01	1.9375e-22	8.0202e-01	-4.0101e-01	-2.2465e-01	9.2888e-02	-3.0812e-01	4.9390e-01	9.2888e-02	-9.2888e-02	1.7636e-01	6.2566e-01
2.04        	1.8577e-01	1.9381e-22	8.0219e-01	-4.0110e-01	-2.2468e-01	9.2887e-02	-3.0821e-01	4.9398e-01	9.2887e-02	-9.2887e-02	1.7642e-01	6.2577e-01
2.041       	1.8578e-01	1.9382e-22	8.0228e-01	-4.0114e-01	-2.2470e-01	9.2891e-02	-3.0825e-01	4.9403e-01	9.2891e-02	-9.2891e-02	1.7644e-01	6.2584e-01
2.042       	1.8582e-01	1.9386e-22	8.0259e-01	-4.0129e-01	-2.2483e-01	9.2911e-02	-3.0838e-01	4.9420e-01	9.2911e-02	-9.2911e-02	1.7646e-01	6.2612e-01
2.043       	1.8586e-01	1.9390e-22	8.0279e-01	-4.0140e-01	-2.2493e-01	9.2931e-02	-3.0847e-01	4.9433e-01	9.2931e-02	-9.2931e-02	1.7647e-01	6.2633e-01
2.044       	1.8616e-01	1.9421e-22	8.0418e-01	-4.0209e-01	-2.2566e-01	9.3081e-02	-3.0901e-01	4.9517e-01	9.3081e-02	-9.3081e-02	1.7643e-01	6.2775e-01
2.045       	1.8617e-01	1.9424e-22	8.0422e-01	-4.0211e-01	-2.2569e-01	9.3084e-02	-3.0903e-01	4.9519e-01	9.3084e-02	-9.3084e-02	1.7642e-01	6.2780e-01
2.046       	1.8616e-01	1.9425e-22	8.0418e-01	-4.0209e-01	-2.2567e-01	9.3078e-02	-3.0901e-01	4.9517e-01	9.3078e-02	-9.3078e-02	1.7642e-01	6.2776e-01
2.047       	1.8609e-01	1.9425e-22	8.0391e-01	-4.0196e-01	-2.2553e-01	9.3043e-02	-3.0891e-01	4.9500e-01	9.3043e-02	-9.3043e-02	1.7642e-01	6.2749e-01
2.048       	1.8601e-01	1.9424e-22	8.0363e-01	-4.0182e-01	-2.2537e-01	9.3003e-02	-3.0881e-01	4.9482e-01	9.3003e-02	-9.3003e-02	1.7644e-01	6.2719e-01
2.049       	1.8598e-01	1.9424e-22	8.0355e-01	-4.0178e-01	-2.2532e-01	9.2990e-02	-3.0879e-01	4.9477e-01	9.2990e-02	-9.2990e-02	1.7646e-01	6.2710e-01
2.05        	1.8590e-01	1.9426e-22	8.0334e-01	-4.0167e-01	-2.2515e-01	9.2948e-02	-3.0872e-01	4.9462e-01	9.2948e-02	-9.2948e-02	1.7652e-01	6.2682e-01
2.051       	1.8583e-01	1.9430e-22	8.0322e-01	-4.0161e-01	-2.2501e-01	9.2915e-02	-3.0870e-01	4.9452e-01	9.2915e-02	-9.2915e-02	1.7660e-01	6.2662e-01
2.052       	1.8582e-01	1.9432e-22	8.0322e-01	-4.0161e-01	-2.2498e-01	9.2908e-02	-3.0870e-01	4.9452e-01	9.2908e-02	-9.2908e-02	1.7663e-01	6.2659e-01
2.053       	1.8581e-01	1.9438e-22	8.0341e-01	-4.0171e-01	-2.2495e-01	9.2904e-02	-3.0880e-01	4.9461e-01	9.2904e-02	-9.2904e-02	1.7676e-01	6.2665e-01
2.054       	1.8586e-01	1.9444e-22	8.0389e-01	-4.0194e-01	-2.2503e-01	9.2931e-02	-3.0901e-01	4.9487e-01	9.2931e-02	-9.2931e-02	1.7691e-01	6.2697e-01
2.055       	1.8587e-01	1.9444e-22	8.0397e-01	-4.0198e-01	-2.2506e-01	9.2937e-02	-3.0905e-01	4.9492e-01	9.2937e-02	-9.2937e-02	1.7693e-01	6.2704e-01
2.056       	1.8603e-01	1.9420e-22	8.0475e-01	-4.0237e-01	-2.2547e-01	9.3013e-02	-3.0936e-01	4.9539e-01	9.3013e-02	-9.3013e-02	1.7691e-01	6.2784e-01
2.057       	1.8603e-01	1.9420e-22	8.0476e-01	-4.0238e-01	-2.2548e-01	9.3014e-02	-3.0937e-01	4.9539e-01	9.3014e-02	-9.3014e-02	1.7690e-01	6.2786e-01
2.058       	1.8602e-01	1.9418e-22	8.0470e-01	-4.0235e-01	-2.2548e-01	9.3008e-02	-3.0934e-01	4.9536e-01	9.3008e-02	-9.3008e-02	1.7687e-01	6.2783e-01
2.059       	1.8600e-01	1.9417e-22	8.0465e-01	-4.0233e-01	-2.2546e-01	9.3001e-02	-3.0933e-01	4.9533e-01	9.3001e-02	-9.3001e-02	1.7686e-01	6.2779e-01
2.06        	1.8594e-01	1.9414e-22	8.0448e-01	-4.0224e-01	-2.2539e-01	9.2972e-02	-3.0927e-01	4.9521e-01	9.2972e-02	-9.2972e-02	1.7685e-01	6.2763e-01
2.061       	1.8587e-01	1.9412e-22	8.0431e-01	-4.0215e-01	-2.2530e-01	9.2936e-02	-3.0922e-01	4.9509e-01	9.2936e-02	-9.2936e-02	1.7686e-01	6.2745e-01
2.062       	1.8585e-01	1.9413e-22	8.0426e-01	-4.0213e-01	-2.2526e-01	9.2923e-02	-3.0921e-01	4.9505e-01	9.2923e-02	-9.2923e-02	1.7687e-01	6.2739e-01
2.063       	1.8577e-01	1.9416e-22	8.0417e-01	-4.0209e-01	-2.2514e-01	9.2884e-02	-3.0920e-01	4.9497e-01	9.2884e-02	-9.2884e-02	1.7695e-01	6.2722e-01
2.064       	1.8575e-01	1.9418e-22	8.0418e-01	-4.0209e-01	-2.2510e-01	9.2873e-02	-3.0921e-01	4.9496e-01	9.2873e-02	-9.2873e-02	1.7699e-01	6.2719e-01
2.065       	1.8567e-01	1.9435e-22	8.0428e-01	-4.0214e-01	-2.2494e-01	9.2836e-02	-3.0931e-01	4.9498e-01	9.2836e-02	-9.2836e-02	1.7720e-01	6.2708e-01
2.066       	1.8563e-01	1.9466e-22	8.0456e-01	-4.0228e-01	-2.2482e-01	9.2817e-02	-3.0946e-01	4.9510e-01	9.2817e-02	-9.2817e-02	1.7746e-01	6.2710e-01
2.067       	1.8564e-01	1.9466e-22	8.0458e-01	-4.0229e-01	-2.2482e-01	9.2818e-02	-3.0947e-01	4.9511e-01	9.2818e-02	-9.2818e-02	1.7747e-01	6.2711e-01
2.068       	1.8572e-01	1.9483e-22	8.0490e-01	-4.0245e-01	-2.2509e-01	9.2860e-02	-3.0959e-01	4.9531e-01	9.2860e-02	-9.2860e-02	1.7736e-01	6.2754e-01
2.069       	1.8573e-01	1.9482e-22	8.0490e-01	-4.0245e-01	-2.2511e-01	9.2863e-02	-3.0959e-01	4.9531e-01	9.2863e-02	-9.2863e-02	1.7734e-01	6.2756e-01
2.07        	1.8574e-01	1.9480e-22	8.0490e-01	-4.0245e-01	-2.2516e-01	9.2869e-02	-3.0958e-01	4.9532e-01	9.2869e-02	-9.2869e-02	1.7729e-01	6.2761e-01
2.071       	1.8575e-01	1.9478e-22	8.0492e-01	-4.0246e-01	-2.2521e-01	9.2875e-02	-3.0958e-01	4.9533e-01	9.2875e-02	-9.2875e-02	1.7724e-01	6.2767e-01
2.072       	1.8575e-01	1.9477e-22	8.0493e-01	-4.0247e-01	-2.2524e-01	9.2876e-02	-3.0959e-01	4.9534e-01	9.2876e-02	-9.2876e-02	1.7723e-01	6.2770e-01
2.073       	1.8576e-01	1.9478e-22	8.0506e-01	-4.0253e-01	-2.2532e-01	9.2880e-02	-3.0965e-01	4.9541e-01	9.2880e-02	-9.2880e-02	1.7721e-01	6.2784e-01
2.074       	1.8576e-01	1.9479e-22	8.0512e-01	-4.0256e-01	-2.2534e-01	9.2882e-02	-3.0968e-01	4.9544e-01	9.2882e-02	-9.2882e-02	1.7722e-01	6.2791e-01
2.075       	1.8584e-01	1.9481e-22	8.0581e-01	-4.0290e-01	-2.2559e-01	9.2922e-02	-3.0998e-01	4.9583e-01	9.2922e-02	-9.2922e-02	1.7731e-01	6.2850e-01
2.076       	1.8585e-01	1.9480e-22	8.0593e-01	-4.0297e-01	-2.2562e-01	9.2925e-02	-3.1004e-01	4.9589e-01	9.2925e-02	-9.2925e-02	1.7734e-01	6.2859e-01
2.077       	1.8586e-01	1.9457e-22	8.0649e-01	-4.0325e-01	-2.2567e-01	9.2930e-02	-3.1032e-01	4.9618e-01	9.2930e-02	-9.2930e-02	1.7757e-01	6.2892e-01
2.078       	1.8585e-01	1.9456e-22	8.0646e-01	-4.0323e-01	-2.2566e-01	9.2926e-02	-3.1031e-01	4.9616e-01	9.2926e-02	-9.2926e-02	1.7758e-01	6.2889e-01
2.079       	1.8584e-01	1.9455e-22	8.0640e-01	-4.0320e-01	-2.2563e-01	9.2921e-02	-3.1028e-01	4.9612e-01	9.2921e-02	-9.2921e-02	1.7757e-01	6.2883e-01
2.08        	1.8581e-01	1.9449e-22	8.0617e-01	-4.0308e-01	-2.2555e-01	9.2904e-02	-3.1018e-01	4.9599e-01	9.2904e-02	-9.2904e-02	1.7754e-01	6.2863e-01
2.081       	1.8576e-01	1.9444e-22	8.0587e-01	-4.0294e-01	-2.2544e-01	9.2878e-02	-3.1006e-01	4.9582e-01	9.2878e-02	-9.2878e-02	1.7750e-01	6.2838e-01
2.082       	1.8574e-01	1.9443e-22	8.0580e-01	-4.0290e-01	-2.2541e-01	9.2870e-02	-3.1003e-01	4.9577e-01	9.2870e-02	-9.2870e-02	1.7749e-01	6.2831e-01
2.083       	1.8564e-01	1.9482e-22	8.0550e-01	-4.0275e-01	-2.2520e-01	9.2822e-02	-3.0993e-01	4.9557e-01	9.2822e-02	-9.2822e-02	1.7755e-01	6.2795e-01
2.084       	1.8564e-01	1.9483e-22	8.0554e-01	-4.0277e-01	-2.2521e-01	9.2822e-02	-3.0995e-01	4.9559e-01	9.2822e-02	-9.2822e-02	1.7756e-01	6.2798e-01
2.085       	1.8574e-01	1.9504e-22	8.0615e-01	-4.0308e-01	-2.2544e-01	9.2868e-02	-3.1021e-01	4.9594e-01	9.2868e-02	-9.2868e-02	1.7763e-01	6.2852e-01
2.086       	1.8581e-01	1.9517e-22	8.0666e-01	-4.0333e-01	-2.2563e-01	9.2904e-02	-3.1043e-01	4.9624e-01	9.2904e-02	-9.2904e-02	1.7770e-01	6.2896e-01
2.087       	1.8582e-01	1.9520e-22	8.0675e-01	-4.0337e-01	-2.2566e-01	9.2909e-02	-3.1047e-01	4.9628e-01	9.2909e-02	-9.2909e-02	1.7772e-01	6.2903e-01
2.088       	1.8585e-01	1.9526e-22	8.0702e-01	-4.0351e-01	-2.2575e-01	9.2926e-02	-3.1059e-01	4.9644e-01	9.2926e-02	-9.2926e-02	1.7776e-01	6.2926e-01
2.089       	1.8587e-01	1.9531e-22	8.0722e-01	-4.0361e-01	-2.2581e-01	9.2934e-02	-3.1068e-01	4.9654e-01	9.2934e-02	-9.2934e-02	1.7780e-01	6.2942e-01
2.09        	1.8587e-01	1.9532e-22	8.0726e-01	-4.0363e-01	-2.2582e-01	9.2933e-02	-3.1069e-01	4.9656e-01	9.2933e-02	-9.2933e-02	1.7781e-01	6.2944e-01
2.091       	1.8584e-01	1.9532e-22	8.0731e-01	-4.0366e-01	-2.2579e-01	9.2918e-02	-3.1074e-01	4.9657e-01	9.2918e-02	-9.2918e-02	1.7786e-01	6.2945e-01
2.092       	1.8582e-01	1.9530e-22	8.0730e-01	-4.0365e-01	-2.2577e-01	9.2909e-02	-3.1074e-01	4.9656e-01	9.2909e-02	-9.2909e-02	1.7788e-01	6.2942e-01
2.093       	1.8566e-01	1.9507e-22	8.0699e-01	-4.0349e-01	-2.2547e-01	9.2829e-02	-3.1066e-01	4.9632e-01	9.2829e-02	-9.2829e-02	1.7802e-01	6.2897e-01
2.094       	1.8564e-01	1.9504e-22	8.0696e-01	-4.0348e-01	-2.2545e-01	9.2822e-02	-3.1066e-01	4.9630e-01	9.2822e-02	-9.2822e-02	1.7803e-01	6.2893e-01
2.095       	1.8564e-01	1.9502e-22	8.0695e-01	-4.0347e-01	-2.2544e-01	9.2819e-02	-3.1066e-01	4.9629e-01	9.2819e-02	-9.2819e-02	1.7804e-01	6.2891e-01
2.096       	1.8563e-01	1.9499e-22	8.0696e-01	-4.0348e-01	-2.2543e-01	9.2816e-02	-3.1066e-01	4.9630e-01	9.2816e-02	-9.2816e-02	1.7805e-01	6.2891e-01
2.097       	1.8564e-01	1.9499e-22	8.0703e-01	-4.0351e-01	-2.2545e-01	9.2820e-02	-3.1069e-01	4.9633e-01	9.2820e-02	-9.2820e-02	1.7807e-01	6.2896e-01
2.098       	1.8564e-01	1.9500e-22	8.0706e-01	-4.0353e-01	-2.2546e-01	9.2822e-02	-3.1071e-01	4.9635e-01	9.2822e-02	-9.2822e-02	1.7807e-01	6.2898e-01
2.099       	1.8565e-01	1.9504e-22	8.0719e-01	-4.0360e-01	-2.2549e-01	9.2827e-02	-3.1077e-01	4.9642e-01	9.2827e-02	-9.2827e-02	1.7810e-01	6.2909e-01
2.1         	1.8566e-01	1.9506e-22	8.0725e-01	-4.0362e-01	-2.2551e-01	9.2829e-02	-3.1079e-01	4.9645e-01	9.2829e-02	-9.2829e-02	1.7812e-01	6.2913e-01
2.101       	1.8566e-01	1.9512e-22	8.0745e-01	-4.0373e-01	-2.2556e-01	9.2830e-02	-3.1090e-01	4.9656e-01	9.2830e-02	-9.2830e-02	1.7817e-01	6.2928e-01
2.102       	1.8566e-01	1.9521e-22	8.0770e-01	-4.0385e-01	-2.2561e-01	9.2830e-02	-3.1102e-01	4.9668e-01	9.2830e-02	-9.2830e-02	1.7824e-01	6.2946e-01
2.103       	1.8566e-01	1.9523e-22	8.0775e-01	-4.0388e-01	-2.2562e-01	9.2829e-02	-3.1105e-01	4.9671e-01	9.2829e-02	-9.2829e-02	1.7826e-01	6.2950e-01
2.104       	1.8566e-01	1.9541e-22	8.0818e-01	-4.0409e-01	-2.2573e-01	9.2829e-02	-3.1126e-01	4.9692e-01	9.2829e-02	-9.2829e-02	1.7836e-01	6.2981e-01
2.105       	1.8565e-01	1.9542e-22	8.0819e-01	-4.0410e-01	-2.2572e-01	9.2826e-02	-3.1127e-01	4.9692e-01	9.2826e-02	-9.2826e-02	1.7837e-01	6.2982e-01
2.106       	1.8561e-01	1.9554e-22	8.0821e-01	-4.0410e-01	-2.2572e-01	9.2807e-02	-3.1130e-01	4.9691e-01	9.2807e-02	-9.2807e-02	1.7838e-01	6.2983e-01
2.107       	1.8561e-01	1.9555e-22	8.0819e-01	-4.0410e-01	-2.2572e-01	9.2806e-02	-3.1129e-01	4.9690e-01	9.2806e-02	-9.2806e-02	1.7838e-01	6.2981e-01
2.108       	1.8561e-01	1.9556e-22	8.0812e-01	-4.0406e-01	-2.2569e-01	9.2803e-02	-3.1126e-01	4.9686e-01	9.2803e-02	-9.2803e-02	1.7837e-01	6.2975e-01
2.109       	1.8561e-01	1.9557e-22	8.0811e-01	-4.0406e-01	-2.2569e-01	9.2803e-02	-3.1125e-01	4.9686e-01	9.2803e-02	-9.2803e-02	1.7837e-01	6.2974e-01
2.11        	1.8561e-01	1.9557e-22	8.0813e-01	-4.0406e-01	-2.2569e-01	9.2806e-02	-3.1126e-01	4.9687e-01	9.2806e-02	-9.2806e-02	1.7837e-01	6.2976e-01
2.111       	1.8561e-01	1.9559e-22	8.0815e-01	-4.0408e-01	-2.2570e-01	9.2807e-02	-3.1127e-01	4.9688e-01	9.2807e-02	-9.2807e-02	1.7838e-01	6.2977e-01
2.112       	1.8563e-01	1.9564e-22	8.0831e-01	-4.0415e-01	-2.2573e-01	9.2815e-02	-3.1134e-01	4.9697e-01	9.2815e-02	-9.2815e-02	1.7842e-01	6.2989e-01
2.113       	1.8563e-01	1.9566e-22	8.0837e-01	-4.0419e-01	-2.2575e-01	9.2817e-02	-3.1137e-01	4.9700e-01	9.2817e-02	-9.2817e-02	1.7844e-01	6.2994e-01
2.114       	1.8566e-01	1.9574e-22	8.0869e-01	-4.0434e-01	-2.2582e-01	9.2829e-02	-3.1151e-01	4.9717e-01	9.2829e-02	-9.2829e-02	1.7852e-01	6.3016e-01
2.115       	1.8566e-01	1.9576e-22	8.0879e-01	-4.0439e-01	-2.2584e-01	9.2832e-02	-3.1156e-01	4.9722e-01	9.2832e-02	-9.2832e-02	1.7855e-01	6.3023e-01
2.116       	1.8578e-01	1.9583e-22	8.0974e-01	-4.0487e-01	-2.2612e-01	9.2889e-02	-3.1198e-01	4.9776e-01	9.2889e-02	-9.2889e-02	1.7875e-01	6.3099e-01
2.117       	1.8578e-01	1.9582e-22	8.0976e-01	-4.0488e-01	-2.2612e-01	9.2888e-02	-3.1199e-01	4.9777e-01	9.2888e-02	-9.2888e-02	1.7876e-01	6.3100e-01
2.118       	1.8566e-01	1.9554e-22	8.0941e-01	-4.0470e-01	-2.2600e-01	9.2830e-02	-3.1187e-01	4.9753e-01	9.2830e-02	-9.2830e-02	1.7871e-01	6.3070e-01
2.119       	1.8565e-01	1.9553e-22	8.0937e-01	-4.0469e-01	-2.2599e-01	9.2827e-02	-3.1186e-01	4.9751e-01	9.2827e-02	-9.2827e-02	1.7870e-01	6.3067e-01
2.12        	1.8563e-01	1.9550e-22	8.0926e-01	-4.0463e-01	-2.2595e-01	9.2817e-02	-3.1181e-01	4.9745e-01	9.2817e-02	-9.2817e-02	1.7868e-01	6.3058e-01
2.121       	1.8561e-01	1.9549e-22	8.0915e-01	-4.0458e-01	-2.2591e-01	9.2807e-02	-3.1177e-01	4.9738e-01	9.2807e-02	-9.2807e-02	1.7866e-01	6.3049e-01
2.122       	1.8561e-01	1.9549e-22	8.0913e-01	-4.0456e-01	-2.2590e-01	9.2803e-02	-3.1176e-01	4.9737e-01	9.2803e-02	-9.2803e-02	1.7867e-01	6.3046e-01
2.123       	1.8558e-01	1.9551e-22	8.0912e-01	-4.0456e-01	-2.2586e-01	9.2790e-02	-3.1177e-01	4.9735e-01	9.2790e-02	-9.2790e-02	1.7870e-01	6.3042e-01
2.124       	1.8556e-01	1.9563e-22	8.0925e-01	-4.0462e-01	-2.2581e-01	9.2781e-02	-3.1184e-01	4.9741e-01	9.2781e-02	-9.2781e-02	1.7881e-01	6.3044e-01
2.125       	1.8556e-01	1.9567e-22	8.0931e-01	-4.0466e-01	-2.2581e-01	9.2780e-02	-3.1188e-01	4.9744e-01	9.2780e-02	-9.2780e-02	1.7885e-01	6.3046e-01
2.126       	1.8557e-01	1.9573e-22	8.0942e-01	-4.0471e-01	-2.2582e-01	9.2783e-02	-3.1193e-01	4.9749e-01	9.2783e-02	-9.2783e-02	1.7889e-01	6.3053e-01
2.127       	1.8563e-01	1.9621e-22	8.1022e-01	-4.0511e-01	-2.2593e-01	9.2816e-02	-3.1229e-01	4.9792e-01	9.2816e-02	-9.2816e-02	1.7917e-01	6.3104e-01
2.128       	1.8563e-01	1.9623e-22	8.1024e-01	-4.0512e-01	-2.2594e-01	9.2814e-02	-3.1231e-01	4.9793e-01	9.2814e-02	-9.2814e-02	1.7918e-01	6.3106e-01
2.129       	1.8557e-01	1.9622e-22	8.1008e-01	-4.0504e-01	-2.2592e-01	9.2785e-02	-3.1225e-01	4.9782e-01	9.2785e-02	-9.2785e-02	1.7911e-01	6.3096e-01
2.13        	1.8557e-01	1.9621e-22	8.1005e-01	-4.0502e-01	-2.2592e-01	9.2783e-02	-3.1224e-01	4.9781e-01	9.2783e-02	-9.2783e-02	1.7910e-01	6.3094e-01
2.131       	1.8554e-01	1.9617e-22	8.0992e-01	-4.0496e-01	-2.2591e-01	9.2771e-02	-3.1219e-01	4.9773e-01	9.2771e-02	-9.2771e-02	1.7905e-01	6.3087e-01
2.132       	1.8552e-01	1.9614e-22	8.0983e-01	-4.0491e-01	-2.2590e-01	9.2758e-02	-3.1216e-01	4.9767e-01	9.2758e-02	-9.2758e-02	1.7902e-01	6.3081e-01
2.133       	1.8551e-01	1.9614e-22	8.0981e-01	-4.0491e-01	-2.2589e-01	9.2755e-02	-3.1215e-01	4.9766e-01	9.2755e-02	-9.2755e-02	1.7901e-01	6.3080e-01
2.134       	1.8548e-01	1.9603e-22	8.1004e-01	-4.0502e-01	-2.2596e-01	9.2742e-02	-3.1228e-01	4.9776e-01	9.2742e-02	-9.2742e-02	1.7906e-01	6.3098e-01
2.135       	1.8548e-01	1.9603e-22	8.1008e-01	-4.0504e-01	-2.2596e-01	9.2741e-02	-3.1230e-01	4.9778e-01	9.2741e-02	-9.2741e-02	1.7908e-01	6.3100e-01
2.136       	1.8552e-01	1.9599e-22	8.1058e-01	-4.0529e-01	-2.2601e-01	9.2761e-02	-3.1253e-01	4.9805e-01	9.2761e-02	-9.2761e-02	1.7928e-01	6.3130e-01
2.137       	1.8552e-01	1.9599e-22	8.1059e-01	-4.0529e-01	-2.2601e-01	9.2761e-02	-3.1253e-01	4.9806e-01	9.2761e-02	-9.2761e-02	1.7929e-01	6.3130e-01
2.138       	1.8552e-01	1.9600e-22	8.1061e-01	-4.0531e-01	-2.2600e-01	9.2760e-02	-3.1254e-01	4.9807e-01	9.2760e-02	-9.2760e-02	1.7930e-01	6.3131e-01
