# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
53.495      	-1.5916e-02	2.8879e-02	1.1301e+00	5.4912e-01	5.8095e-01
53.496      	-1.5918e-02	2.8878e-02	1.1301e+00	5.4911e-01	5.8095e-01
53.497      	-1.5925e-02	2.8871e-02	1.1300e+00	5.4909e-01	5.8094e-01
53.498      	-1.5932e-02	2.8864e-02	1.1300e+00	5.4908e-01	5.8094e-01
53.499      	-1.5935e-02	2.8862e-02	1.1300e+00	5.4907e-01	5.8094e-01
53.5        	-1.5943e-02	2.8856e-02	1.1300e+00	5.4905e-01	5.8094e-01
53.501      	-1.5951e-02	2.8849e-02	1.1300e+00	5.4903e-01	5.8094e-01
53.502      	-1.5955e-02	2.8847e-02	1.1300e+00	5.4903e-01	5.8094e-01
53.503      	-1.5964e-02	2.8840e-02	1.1299e+00	5.4901e-01	5.8094e-01
53.504      	-1.5974e-02	2.8833e-02	1.1299e+00	5.4899e-01	5.8094e-01
53.505      	-1.5978e-02	2.8831e-02	1.1299e+00	5.4898e-01	5.8094e-01
53.506      	-1.5988e-02	2.8822e-02	1.1299e+00	5.4896e-01	5.8093e-01
53.507      	-1.5998e-02	2.8816e-02	1.1299e+00	5.4894e-01	5.8093e-01
53.508      	-1.6002e-02	2.8813e-02	1.1299e+00	5.4893e-01	5.8093e-01
53.509      	-1.6012e-02	2.8805e-02	1.1298e+00	5.4890e-01	5.8093e-01
53.51       	-1.6023e-02	2.8797e-02	1.1298e+00	5.4888e-01	5.8092e-01
53.511      	-1.6027e-02	2.8794e-02	1.1298e+00	5.4887e-01	5.8092e-01
53.512      	-1.6038e-02	2.8785e-02	1.1298e+00	5.4884e-01	5.8092e-01
53.513      	-1.6049e-02	2.8778e-02	1.1297e+00	5.4881e-01	5.8091e-01
53.514      	-1.6053e-02	2.8774e-02	1.1297e+00	5.4880e-01	5.8091e-01
53.515      	-1.6064e-02	2.8766e-02	1.1297e+00	5.4877e-01	5.8090e-01
53.516      	-1.6075e-02	2.8759e-02	1.1296e+00	5.4875e-01	5.8090e-01
53.517      	-1.6079e-02	2.8755e-02	1.1296e+00	5.4874e-01	5.8089e-01
53.518      	-1.6090e-02	2.8748e-02	1.1296e+00	5.4871e-01	5.8089e-01
53.519      	-1.6100e-02	2.8743e-02	1.1296e+00	5.4868e-01	5.8088e-01
53.52       	-1.6105e-02	2.8738e-02	1.1296e+00	5.4867e-01	5.8088e-01
53.521      	-1.6115e-02	2.8732e-02	1.1295e+00	5.4865e-01	5.8088e-01
53.522      	-1.6124e-02	2.8727e-02	1.1295e+00	5.4862e-01	5.8087e-01
53.523      	-1.6129e-02	2.8723e-02	1.1295e+00	5.4861e-01	5.8087e-01
53.524      	-1.6139e-02	2.8718e-02	1.1294e+00	5.4859e-01	5.8086e-01
53.525      	-1.6149e-02	2.8711e-02	1.1294e+00	5.4856e-01	5.8086e-01
53.526      	-1.6154e-02	2.8708e-02	1.1294e+00	5.4855e-01	5.8085e-01
53.527      	-1.6165e-02	2.8701e-02	1.1294e+00	5.4852e-01	5.8085e-01
53.528      	-1.6177e-02	2.8695e-02	1.1293e+00	5.4849e-01	5.8084e-01
53.529      	-1.6182e-02	2.8692e-02	1.1293e+00	5.4848e-01	5.8084e-01
53.53       	-1.6194e-02	2.8684e-02	1.1293e+00	5.4844e-01	5.8083e-01
53.531      	-1.6206e-02	2.8679e-02	1.1292e+00	5.4841e-01	5.8083e-01
53.532      	-1.6211e-02	2.8675e-02	1.1292e+00	5.4840e-01	5.8082e-01
53.533      	-1.6224e-02	2.8668e-02	1.1292e+00	5.4837e-01	5.8081e-01
53.534      	-1.6237e-02	2.8661e-02	1.1291e+00	5.4833e-01	5.8081e-01
53.535      	-1.6242e-02	2.8657e-02	1.1291e+00	5.4832e-01	5.8080e-01
53.536      	-1.6255e-02	2.8649e-02	1.1291e+00	5.4828e-01	5.8079e-01
53.537      	-1.6268e-02	2.8642e-02	1.1290e+00	5.4824e-01	5.8078e-01
53.538      	-1.6274e-02	2.8638e-02	1.1290e+00	5.4823e-01	5.8078e-01
53.539      	-1.6288e-02	2.8630e-02	1.1290e+00	5.4819e-01	5.8077e-01
53.54       	-1.6302e-02	2.8621e-02	1.1289e+00	5.4815e-01	5.8075e-01
53.541      	-1.6307e-02	2.8619e-02	1.1289e+00	5.4814e-01	5.8075e-01
53.542      	-1.6322e-02	2.8608e-02	1.1288e+00	5.4809e-01	5.8074e-01
53.543      	-1.6338e-02	2.8600e-02	1.1288e+00	5.4805e-01	5.8072e-01
53.544      	-1.6353e-02	2.8589e-02	1.1287e+00	5.4801e-01	5.8071e-01
53.545      	-1.6358e-02	2.8588e-02	1.1287e+00	5.4799e-01	5.8071e-01
53.546      	-1.6373e-02	2.8579e-02	1.1286e+00	5.4795e-01	5.8070e-01
53.547      	-1.6388e-02	2.8569e-02	1.1286e+00	5.4791e-01	5.8068e-01
53.548      	-1.6403e-02	2.8561e-02	1.1285e+00	5.4787e-01	5.8067e-01
53.549      	-1.6408e-02	2.8560e-02	1.1285e+00	5.4785e-01	5.8067e-01
53.55       	-1.6424e-02	2.8549e-02	1.1285e+00	5.4781e-01	5.8066e-01
53.551      	-1.6440e-02	2.8541e-02	1.1284e+00	5.4776e-01	5.8064e-01
53.552      	-1.6454e-02	2.8533e-02	1.1284e+00	5.4772e-01	5.8063e-01
53.553      	-1.6460e-02	2.8531e-02	1.1283e+00	5.4771e-01	5.8063e-01
53.554      	-1.6476e-02	2.8521e-02	1.1283e+00	5.4766e-01	5.8061e-01
53.555      	-1.6492e-02	2.8512e-02	1.1282e+00	5.4761e-01	5.8060e-01
53.556      	-1.6507e-02	2.8503e-02	1.1282e+00	5.4757e-01	5.8058e-01
53.557      	-1.6513e-02	2.8501e-02	1.1281e+00	5.4755e-01	5.8058e-01
53.558      	-1.6529e-02	2.8492e-02	1.1281e+00	5.4751e-01	5.8056e-01
53.559      	-1.6545e-02	2.8483e-02	1.1280e+00	5.4746e-01	5.8055e-01
53.56       	-1.6560e-02	2.8474e-02	1.1279e+00	5.4741e-01	5.8053e-01
53.561      	-1.6566e-02	2.8471e-02	1.1279e+00	5.4739e-01	5.8053e-01
53.562      	-1.6584e-02	2.8461e-02	1.1279e+00	5.4735e-01	5.8051e-01
53.563      	-1.6600e-02	2.8453e-02	1.1278e+00	5.4730e-01	5.8050e-01
53.564      	-1.6616e-02	2.8446e-02	1.1277e+00	5.4725e-01	5.8049e-01
53.565      	-1.6622e-02	2.8442e-02	1.1277e+00	5.4723e-01	5.8048e-01
53.566      	-1.6639e-02	2.8434e-02	1.1277e+00	5.4719e-01	5.8047e-01
53.567      	-1.6655e-02	2.8428e-02	1.1276e+00	5.4714e-01	5.8045e-01
53.568      	-1.6670e-02	2.8420e-02	1.1275e+00	5.4710e-01	5.8044e-01
53.569      	-1.6676e-02	2.8417e-02	1.1275e+00	5.4708e-01	5.8043e-01
53.57       	-1.6691e-02	2.8409e-02	1.1275e+00	5.4704e-01	5.8042e-01
53.571      	-1.6706e-02	2.8403e-02	1.1274e+00	5.4699e-01	5.8041e-01
53.572      	-1.6721e-02	2.8395e-02	1.1273e+00	5.4695e-01	5.8039e-01
53.573      	-1.6727e-02	2.8393e-02	1.1273e+00	5.4693e-01	5.8038e-01
53.574      	-1.6743e-02	2.8385e-02	1.1272e+00	5.4688e-01	5.8037e-01
53.575      	-1.6758e-02	2.8378e-02	1.1272e+00	5.4684e-01	5.8035e-01
53.576      	-1.6773e-02	2.8370e-02	1.1271e+00	5.4679e-01	5.8034e-01
53.577      	-1.6780e-02	2.8367e-02	1.1271e+00	5.4677e-01	5.8033e-01
53.578      	-1.6796e-02	2.8359e-02	1.1270e+00	5.4672e-01	5.8031e-01
53.579      	-1.6813e-02	2.8353e-02	1.1270e+00	5.4667e-01	5.8030e-01
53.58       	-1.6829e-02	2.8344e-02	1.1269e+00	5.4663e-01	5.8028e-01
53.581      	-1.6835e-02	2.8341e-02	1.1269e+00	5.4661e-01	5.8028e-01
53.582      	-1.6852e-02	2.8334e-02	1.1268e+00	5.4656e-01	5.8026e-01
53.583      	-1.6868e-02	2.8327e-02	1.1268e+00	5.4651e-01	5.8024e-01
53.584      	-1.6884e-02	2.8318e-02	1.1267e+00	5.4646e-01	5.8023e-01
53.585      	-1.6890e-02	2.8317e-02	1.1267e+00	5.4645e-01	5.8022e-01
53.586      	-1.6906e-02	2.8309e-02	1.1266e+00	5.4640e-01	5.8021e-01
53.587      	-1.6921e-02	2.8303e-02	1.1265e+00	5.4635e-01	5.8019e-01
53.588      	-1.6936e-02	2.8295e-02	1.1265e+00	5.4630e-01	5.8017e-01
53.589      	-1.6941e-02	2.8295e-02	1.1265e+00	5.4629e-01	5.8017e-01
53.59       	-1.6957e-02	2.8288e-02	1.1264e+00	5.4624e-01	5.8015e-01
53.591      	-1.6972e-02	2.8281e-02	1.1263e+00	5.4619e-01	5.8013e-01
53.592      	-1.6987e-02	2.8274e-02	1.1263e+00	5.4614e-01	5.8011e-01
53.593      	-1.6992e-02	2.8274e-02	1.1262e+00	5.4613e-01	5.8011e-01
53.594      	-1.7007e-02	2.8267e-02	1.1262e+00	5.4608e-01	5.8009e-01
53.595      	-1.7022e-02	2.8261e-02	1.1261e+00	5.4603e-01	5.8007e-01
53.596      	-1.7037e-02	2.8254e-02	1.1260e+00	5.4598e-01	5.8005e-01
53.597      	-1.7042e-02	2.8253e-02	1.1260e+00	5.4596e-01	5.8005e-01
53.598      	-1.7057e-02	2.8246e-02	1.1259e+00	5.4591e-01	5.8003e-01
53.599      	-1.7071e-02	2.8241e-02	1.1259e+00	5.4586e-01	5.8001e-01
53.6        	-1.7084e-02	2.8235e-02	1.1258e+00	5.4582e-01	5.7999e-01
53.601      	-1.7088e-02	2.8235e-02	1.1258e+00	5.4580e-01	5.7998e-01
53.602      	-1.7101e-02	2.8230e-02	1.1257e+00	5.4576e-01	5.7996e-01
53.603      	-1.7114e-02	2.8226e-02	1.1257e+00	5.4571e-01	5.7994e-01
53.604      	-1.7125e-02	2.8222e-02	1.1256e+00	5.4567e-01	5.7992e-01
53.605      	-1.7129e-02	2.8222e-02	1.1256e+00	5.4566e-01	5.7992e-01
53.606      	-1.7141e-02	2.8218e-02	1.1255e+00	5.4562e-01	5.7990e-01
53.607      	-1.7152e-02	2.8215e-02	1.1255e+00	5.4558e-01	5.7988e-01
53.608      	-1.7162e-02	2.8212e-02	1.1254e+00	5.4554e-01	5.7987e-01
53.609      	-1.7171e-02	2.8212e-02	1.1254e+00	5.4551e-01	5.7985e-01
53.61       	-1.7175e-02	2.8209e-02	1.1253e+00	5.4549e-01	5.7984e-01
53.611      	-1.7185e-02	2.8208e-02	1.1253e+00	5.4546e-01	5.7983e-01
53.612      	-1.7196e-02	2.8205e-02	1.1252e+00	5.4542e-01	5.7981e-01
53.613      	-1.7205e-02	2.8204e-02	1.1252e+00	5.4538e-01	5.7979e-01
53.614      	-1.7209e-02	2.8203e-02	1.1252e+00	5.4537e-01	5.7979e-01
53.615      	-1.7218e-02	2.8201e-02	1.1251e+00	5.4533e-01	5.7977e-01
53.616      	-1.7227e-02	2.8198e-02	1.1250e+00	5.4529e-01	5.7975e-01
53.617      	-1.7236e-02	2.8198e-02	1.1250e+00	5.4526e-01	5.7973e-01
53.618      	-1.7244e-02	2.8195e-02	1.1249e+00	5.4522e-01	5.7971e-01
53.619      	-1.7248e-02	2.8192e-02	1.1249e+00	5.4521e-01	5.7970e-01
53.62       	-1.7256e-02	2.8190e-02	1.1249e+00	5.4517e-01	5.7969e-01
53.621      	-1.7264e-02	2.8190e-02	1.1248e+00	5.4514e-01	5.7967e-01
53.622      	-1.7272e-02	2.8189e-02	1.1248e+00	5.4511e-01	5.7965e-01
53.623      	-1.7277e-02	2.8187e-02	1.1247e+00	5.4509e-01	5.7964e-01
53.624      	-1.7284e-02	2.8186e-02	1.1247e+00	5.4506e-01	5.7963e-01
53.625      	-1.7292e-02	2.8186e-02	1.1246e+00	5.4502e-01	5.7961e-01
53.626      	-1.7301e-02	2.8183e-02	1.1246e+00	5.4499e-01	5.7959e-01
53.627      	-1.7306e-02	2.8181e-02	1.1245e+00	5.4497e-01	5.7958e-01
53.628      	-1.7315e-02	2.8178e-02	1.1245e+00	5.4493e-01	5.7956e-01
53.629      	-1.7323e-02	2.8177e-02	1.1244e+00	5.4489e-01	5.7954e-01
53.63       	-1.7332e-02	2.8174e-02	1.1244e+00	5.4486e-01	5.7952e-01
53.631      	-1.7336e-02	2.8173e-02	1.1244e+00	5.4484e-01	5.7952e-01
53.632      	-1.7343e-02	2.8172e-02	1.1243e+00	5.4481e-01	5.7950e-01
53.633      	-1.7350e-02	2.8173e-02	1.1243e+00	5.4478e-01	5.7948e-01
53.634      	-1.7358e-02	2.8171e-02	1.1242e+00	5.4475e-01	5.7946e-01
53.635      	-1.7366e-02	2.8168e-02	1.1242e+00	5.4472e-01	5.7945e-01
53.636      	-1.7368e-02	2.8168e-02	1.1241e+00	5.4470e-01	5.7944e-01
53.637      	-1.7373e-02	2.8170e-02	1.1241e+00	5.4468e-01	5.7942e-01
53.638      	-1.7376e-02	2.8171e-02	1.1241e+00	5.4465e-01	5.7940e-01
53.639      	-1.7380e-02	2.8174e-02	1.1240e+00	5.4462e-01	5.7938e-01
53.64       	-1.7384e-02	2.8174e-02	1.1240e+00	5.4460e-01	5.7937e-01
53.641      	-1.7386e-02	2.8176e-02	1.1239e+00	5.4459e-01	5.7936e-01
53.642      	-1.7388e-02	2.8178e-02	1.1239e+00	5.4457e-01	5.7934e-01
53.643      	-1.7389e-02	2.8183e-02	1.1239e+00	5.4455e-01	5.7933e-01
53.644      	-1.7391e-02	2.8187e-02	1.1238e+00	5.4453e-01	5.7931e-01
53.645      	-1.7392e-02	2.8191e-02	1.1238e+00	5.4451e-01	5.7930e-01
53.646      	-1.7393e-02	2.8192e-02	1.1238e+00	5.4451e-01	5.7929e-01
53.647      	-1.7396e-02	2.8194e-02	1.1238e+00	5.4448e-01	5.7927e-01
53.648      	-1.7399e-02	2.8196e-02	1.1237e+00	5.4446e-01	5.7925e-01
53.649      	-1.7401e-02	2.8199e-02	1.1237e+00	5.4443e-01	5.7924e-01
53.65       	-1.7404e-02	2.8200e-02	1.1236e+00	5.4441e-01	5.7922e-01
53.651      	-1.7404e-02	2.8203e-02	1.1236e+00	5.4441e-01	5.7921e-01
53.652      	-1.7408e-02	2.8203e-02	1.1236e+00	5.4438e-01	5.7920e-01
53.653      	-1.7412e-02	2.8204e-02	1.1235e+00	5.4435e-01	5.7917e-01
53.654      	-1.7415e-02	2.8204e-02	1.1235e+00	5.4432e-01	5.7915e-01
53.655      	-1.7419e-02	2.8204e-02	1.1234e+00	5.4430e-01	5.7914e-01
53.656      	-1.7420e-02	2.8205e-02	1.1234e+00	5.4429e-01	5.7913e-01
53.657      	-1.7424e-02	2.8204e-02	1.1234e+00	5.4426e-01	5.7911e-01
53.658      	-1.7427e-02	2.8204e-02	1.1233e+00	5.4424e-01	5.7909e-01
53.659      	-1.7429e-02	2.8206e-02	1.1233e+00	5.4421e-01	5.7907e-01
53.66       	-1.7429e-02	2.8207e-02	1.1233e+00	5.4420e-01	5.7906e-01
53.661      	-1.7429e-02	2.8209e-02	1.1232e+00	5.4419e-01	5.7905e-01
53.662      	-1.7430e-02	2.8210e-02	1.1232e+00	5.4417e-01	5.7903e-01
53.663      	-1.7430e-02	2.8213e-02	1.1232e+00	5.4415e-01	5.7901e-01
53.664      	-1.7429e-02	2.8216e-02	1.1231e+00	5.4414e-01	5.7900e-01
53.665      	-1.7428e-02	2.8220e-02	1.1231e+00	5.4412e-01	5.7898e-01
53.666      	-1.7428e-02	2.8220e-02	1.1231e+00	5.4412e-01	5.7897e-01
53.667      	-1.7427e-02	2.8224e-02	1.1231e+00	5.4410e-01	5.7896e-01
53.668      	-1.7426e-02	2.8227e-02	1.1230e+00	5.4409e-01	5.7894e-01
53.669      	-1.7425e-02	2.8232e-02	1.1230e+00	5.4407e-01	5.7892e-01
53.67       	-1.7424e-02	2.8234e-02	1.1230e+00	5.4406e-01	5.7891e-01
53.671      	-1.7424e-02	2.8234e-02	1.1230e+00	5.4405e-01	5.7890e-01
53.672      	-1.7421e-02	2.8240e-02	1.1229e+00	5.4405e-01	5.7889e-01
53.673      	-1.7418e-02	2.8247e-02	1.1229e+00	5.4404e-01	5.7888e-01
53.674      	-1.7415e-02	2.8251e-02	1.1229e+00	5.4403e-01	5.7886e-01
53.675      	-1.7413e-02	2.8255e-02	1.1229e+00	5.4402e-01	5.7885e-01
53.676      	-1.7412e-02	2.8255e-02	1.1229e+00	5.4402e-01	5.7884e-01
53.677      	-1.7407e-02	2.8263e-02	1.1228e+00	5.4401e-01	5.7883e-01
53.678      	-1.7401e-02	2.8270e-02	1.1228e+00	5.4401e-01	5.7881e-01
53.679      	-1.7396e-02	2.8277e-02	1.1228e+00	5.4401e-01	5.7880e-01
53.68       	-1.7393e-02	2.8280e-02	1.1228e+00	5.4401e-01	5.7879e-01
53.681      	-1.7387e-02	2.8288e-02	1.1228e+00	5.4400e-01	5.7878e-01
53.682      	-1.7381e-02	2.8295e-02	1.1228e+00	5.4400e-01	5.7876e-01
53.683      	-1.7375e-02	2.8301e-02	1.1227e+00	5.4400e-01	5.7875e-01
53.684      	-1.7370e-02	2.8305e-02	1.1227e+00	5.4400e-01	5.7874e-01
53.685      	-1.7367e-02	2.8310e-02	1.1227e+00	5.4400e-01	5.7874e-01
53.686      	-1.7360e-02	2.8318e-02	1.1227e+00	5.4400e-01	5.7872e-01
53.687      	-1.7353e-02	2.8326e-02	1.1227e+00	5.4400e-01	5.7871e-01
53.688      	-1.7346e-02	2.8335e-02	1.1227e+00	5.4401e-01	5.7870e-01
53.689      	-1.7342e-02	2.8341e-02	1.1227e+00	5.4401e-01	5.7870e-01
53.69       	-1.7333e-02	2.8348e-02	1.1227e+00	5.4402e-01	5.7868e-01
53.691      	-1.7325e-02	2.8357e-02	1.1227e+00	5.4402e-01	5.7867e-01
53.692      	-1.7316e-02	2.8364e-02	1.1227e+00	5.4403e-01	5.7866e-01
53.693      	-1.7308e-02	2.8374e-02	1.1227e+00	5.4403e-01	5.7865e-01
53.694      	-1.7299e-02	2.8381e-02	1.1227e+00	5.4404e-01	5.7864e-01
53.695      	-1.7292e-02	2.8388e-02	1.1227e+00	5.4405e-01	5.7863e-01
53.696      	-1.7285e-02	2.8395e-02	1.1227e+00	5.4405e-01	5.7862e-01
53.697      	-1.7279e-02	2.8403e-02	1.1227e+00	5.4406e-01	5.7862e-01
53.698      	-1.7273e-02	2.8409e-02	1.1227e+00	5.4406e-01	5.7861e-01
53.699      	-1.7267e-02	2.8415e-02	1.1227e+00	5.4406e-01	5.7860e-01
53.7        	-1.7260e-02	2.8421e-02	1.1227e+00	5.4407e-01	5.7859e-01
53.701      	-1.7254e-02	2.8428e-02	1.1226e+00	5.4407e-01	5.7858e-01
53.702      	-1.7247e-02	2.8431e-02	1.1226e+00	5.4407e-01	5.7856e-01
53.703      	-1.7242e-02	2.8436e-02	1.1226e+00	5.4407e-01	5.7855e-01
53.704      	-1.7236e-02	2.8439e-02	1.1226e+00	5.4407e-01	5.7854e-01
53.705      	-1.7230e-02	2.8444e-02	1.1226e+00	5.4407e-01	5.7853e-01
53.706      	-1.7224e-02	2.8448e-02	1.1226e+00	5.4407e-01	5.7852e-01
53.707      	-1.7216e-02	2.8454e-02	1.1226e+00	5.4407e-01	5.7851e-01
53.708      	-1.7208e-02	2.8460e-02	1.1226e+00	5.4408e-01	5.7850e-01
53.709      	-1.7199e-02	2.8468e-02	1.1226e+00	5.4409e-01	5.7849e-01
53.71       	-1.7190e-02	2.8475e-02	1.1226e+00	5.4410e-01	5.7848e-01
53.711      	-1.7180e-02	2.8485e-02	1.1226e+00	5.4412e-01	5.7848e-01
53.712      	-1.7170e-02	2.8492e-02	1.1226e+00	5.4413e-01	5.7847e-01
53.713      	-1.7160e-02	2.8502e-02	1.1226e+00	5.4415e-01	5.7847e-01
53.714      	-1.7150e-02	2.8510e-02	1.1226e+00	5.4416e-01	5.7846e-01
53.715      	-1.7140e-02	2.8518e-02	1.1226e+00	5.4418e-01	5.7846e-01
53.716      	-1.7131e-02	2.8526e-02	1.1226e+00	5.4419e-01	5.7845e-01
53.717      	-1.7121e-02	2.8535e-02	1.1226e+00	5.4420e-01	5.7845e-01
53.718      	-1.7111e-02	2.8542e-02	1.1227e+00	5.4422e-01	5.7844e-01
53.719      	-1.7100e-02	2.8551e-02	1.1227e+00	5.4423e-01	5.7844e-01
53.72       	-1.7089e-02	2.8560e-02	1.1227e+00	5.4425e-01	5.7843e-01
53.721      	-1.7078e-02	2.8570e-02	1.1227e+00	5.4427e-01	5.7843e-01
53.722      	-1.7066e-02	2.8580e-02	1.1227e+00	5.4429e-01	5.7842e-01
53.723      	-1.7054e-02	2.8590e-02	1.1227e+00	5.4431e-01	5.7842e-01
53.724      	-1.7042e-02	2.8600e-02	1.1228e+00	5.4433e-01	5.7842e-01
53.725      	-1.7031e-02	2.8612e-02	1.1228e+00	5.4436e-01	5.7842e-01
53.726      	-1.7020e-02	2.8620e-02	1.1228e+00	5.4438e-01	5.7842e-01
53.727      	-1.7009e-02	2.8630e-02	1.1228e+00	5.4439e-01	5.7841e-01
53.728      	-1.6999e-02	2.8637e-02	1.1228e+00	5.4441e-01	5.7841e-01
53.729      	-1.6989e-02	2.8647e-02	1.1228e+00	5.4443e-01	5.7841e-01
53.73       	-1.6979e-02	2.8653e-02	1.1228e+00	5.4444e-01	5.7840e-01
53.731      	-1.6970e-02	2.8661e-02	1.1229e+00	5.4446e-01	5.7840e-01
53.732      	-1.6962e-02	2.8666e-02	1.1229e+00	5.4447e-01	5.7839e-01
53.733      	-1.6953e-02	2.8674e-02	1.1229e+00	5.4448e-01	5.7839e-01
53.734      	-1.6945e-02	2.8681e-02	1.1229e+00	5.4450e-01	5.7839e-01
53.735      	-1.6937e-02	2.8686e-02	1.1229e+00	5.4451e-01	5.7838e-01
53.736      	-1.6930e-02	2.8693e-02	1.1229e+00	5.4452e-01	5.7838e-01
53.737      	-1.6923e-02	2.8700e-02	1.1229e+00	5.4453e-01	5.7838e-01
53.738      	-1.6916e-02	2.8704e-02	1.1229e+00	5.4454e-01	5.7837e-01
53.739      	-1.6909e-02	2.8710e-02	1.1229e+00	5.4455e-01	5.7837e-01
53.74       	-1.6903e-02	2.8714e-02	1.1229e+00	5.4456e-01	5.7837e-01
53.741      	-1.6896e-02	2.8721e-02	1.1229e+00	5.4457e-01	5.7836e-01
53.742      	-1.6889e-02	2.8725e-02	1.1229e+00	5.4458e-01	5.7836e-01
53.743      	-1.6881e-02	2.8731e-02	1.1230e+00	5.4460e-01	5.7836e-01
53.744      	-1.6874e-02	2.8736e-02	1.1230e+00	5.4461e-01	5.7836e-01
53.745      	-1.6867e-02	2.8745e-02	1.1230e+00	5.4462e-01	5.7835e-01
53.746      	-1.6860e-02	2.8749e-02	1.1230e+00	5.4463e-01	5.7835e-01
53.747      	-1.6854e-02	2.8755e-02	1.1230e+00	5.4464e-01	5.7835e-01
53.748      	-1.6850e-02	2.8758e-02	1.1230e+00	5.4465e-01	5.7835e-01
53.749      	-1.6846e-02	2.8763e-02	1.1230e+00	5.4465e-01	5.7835e-01
53.75       	-1.6844e-02	2.8764e-02	1.1230e+00	5.4466e-01	5.7835e-01
53.751      	-1.6843e-02	2.8766e-02	1.1230e+00	5.4466e-01	5.7834e-01
53.752      	-1.6844e-02	2.8765e-02	1.1230e+00	5.4465e-01	5.7834e-01
53.753      	-1.6844e-02	2.8766e-02	1.1230e+00	5.4465e-01	5.7833e-01
53.754      	-1.6845e-02	2.8764e-02	1.1230e+00	5.4464e-01	5.7833e-01
53.755      	-1.6847e-02	2.8763e-02	1.1230e+00	5.4463e-01	5.7832e-01
53.756      	-1.6847e-02	2.8762e-02	1.1229e+00	5.4462e-01	5.7832e-01
53.757      	-1.6848e-02	2.8763e-02	1.1229e+00	5.4462e-01	5.7832e-01
53.758      	-1.6849e-02	2.8762e-02	1.1229e+00	5.4462e-01	5.7831e-01
53.759      	-1.6849e-02	2.8763e-02	1.1229e+00	5.4461e-01	5.7831e-01
53.76       	-1.6850e-02	2.8763e-02	1.1229e+00	5.4461e-01	5.7831e-01
53.761      	-1.6851e-02	2.8766e-02	1.1229e+00	5.4461e-01	5.7831e-01
53.762      	-1.6851e-02	2.8766e-02	1.1229e+00	5.4461e-01	5.7831e-01
53.763      	-1.6853e-02	2.8767e-02	1.1229e+00	5.4461e-01	5.7831e-01
53.764      	-1.6854e-02	2.8768e-02	1.1229e+00	5.4460e-01	5.7831e-01
53.765      	-1.6856e-02	2.8768e-02	1.1229e+00	5.4460e-01	5.7831e-01
53.766      	-1.6859e-02	2.8767e-02	1.1229e+00	5.4459e-01	5.7831e-01
53.767      	-1.6862e-02	2.8767e-02	1.1229e+00	5.4458e-01	5.7831e-01
53.768      	-1.6866e-02	2.8765e-02	1.1229e+00	5.4458e-01	5.7831e-01
53.769      	-1.6871e-02	2.8765e-02	1.1229e+00	5.4457e-01	5.7831e-01
53.77       	-1.6875e-02	2.8763e-02	1.1229e+00	5.4456e-01	5.7831e-01
53.771      	-1.6881e-02	2.8761e-02	1.1229e+00	5.4455e-01	5.7831e-01
53.772      	-1.6886e-02	2.8760e-02	1.1228e+00	5.4454e-01	5.7831e-01
53.773      	-1.6892e-02	2.8759e-02	1.1228e+00	5.4452e-01	5.7831e-01
53.774      	-1.6899e-02	2.8756e-02	1.1228e+00	5.4451e-01	5.7831e-01
53.775      	-1.6906e-02	2.8754e-02	1.1228e+00	5.4450e-01	5.7831e-01
53.776      	-1.6913e-02	2.8751e-02	1.1228e+00	5.4449e-01	5.7831e-01
53.777      	-1.6921e-02	2.8749e-02	1.1228e+00	5.4447e-01	5.7831e-01
53.778      	-1.6929e-02	2.8745e-02	1.1228e+00	5.4445e-01	5.7831e-01
53.779      	-1.6938e-02	2.8741e-02	1.1227e+00	5.4444e-01	5.7831e-01
53.78       	-1.6947e-02	2.8736e-02	1.1227e+00	5.4442e-01	5.7831e-01
53.781      	-1.6957e-02	2.8732e-02	1.1227e+00	5.4439e-01	5.7831e-01
53.782      	-1.6968e-02	2.8727e-02	1.1227e+00	5.4437e-01	5.7831e-01
53.783      	-1.6979e-02	2.8721e-02	1.1227e+00	5.4435e-01	5.7831e-01
53.784      	-1.6991e-02	2.8714e-02	1.1226e+00	5.4432e-01	5.7831e-01
53.785      	-1.7004e-02	2.8708e-02	1.1226e+00	5.4429e-01	5.7830e-01
53.786      	-1.7017e-02	2.8699e-02	1.1226e+00	5.4427e-01	5.7830e-01
53.787      	-1.7031e-02	2.8691e-02	1.1225e+00	5.4424e-01	5.7830e-01
53.788      	-1.7045e-02	2.8683e-02	1.1225e+00	5.4420e-01	5.7829e-01
53.789      	-1.7059e-02	2.8675e-02	1.1225e+00	5.4417e-01	5.7829e-01
53.79       	-1.7072e-02	2.8667e-02	1.1224e+00	5.4414e-01	5.7829e-01
53.791      	-1.7084e-02	2.8659e-02	1.1224e+00	5.4411e-01	5.7828e-01
53.792      	-1.7096e-02	2.8653e-02	1.1224e+00	5.4408e-01	5.7828e-01
53.793      	-1.7108e-02	2.8647e-02	1.1223e+00	5.4406e-01	5.7827e-01
