# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
46.17       	7.4400e-02	3.8987e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.171      	7.4396e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.172      	7.4392e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9527e-01
46.173      	7.4399e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.174      	7.4405e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.175      	7.4401e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.176      	7.4405e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.177      	7.4404e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.178      	7.4401e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.179      	7.4409e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.18       	7.4407e-02	3.8983e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.181      	7.4408e-02	3.8987e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.182      	7.4403e-02	3.8988e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.183      	7.4406e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.184      	7.4415e-02	3.8986e-01	1.1393e+00	6.4409e-01	4.9526e-01
46.185      	7.4410e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.186      	7.4402e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.187      	7.4397e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.188      	7.4402e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.189      	7.4409e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.19       	7.4404e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.191      	7.4403e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.192      	7.4397e-02	3.8982e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.193      	7.4395e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9529e-01
46.194      	7.4404e-02	3.8989e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.195      	7.4402e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.196      	7.4398e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9525e-01
46.197      	7.4398e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.198      	7.4394e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.199      	7.4403e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.2        	7.4405e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.201      	7.4407e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.202      	7.4401e-02	3.8987e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.203      	7.4399e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.204      	7.4407e-02	3.8983e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.205      	7.4405e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.206      	7.4405e-02	3.8988e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.207      	7.4401e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.208      	7.4404e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.209      	7.4414e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.21       	7.4404e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.211      	7.4402e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.212      	7.4401e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.213      	7.4403e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.214      	7.4407e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.215      	7.4408e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.216      	7.4407e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.217      	7.4398e-02	3.8987e-01	1.1394e+00	6.4408e-01	4.9529e-01
46.218      	7.4398e-02	3.8988e-01	1.1394e+00	6.4408e-01	4.9529e-01
46.219      	7.4405e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.22       	7.4402e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.221      	7.4403e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.222      	7.4394e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9527e-01
46.223      	7.4396e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.224      	7.4406e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.225      	7.4408e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.226      	7.4403e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.227      	7.4398e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.228      	7.4400e-02	3.8982e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.229      	7.4411e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.23       	7.4411e-02	3.8988e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.231      	7.4405e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.232      	7.4400e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.233      	7.4401e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.234      	7.4399e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.235      	7.4395e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.236      	7.4400e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.237      	7.4401e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.238      	7.4399e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.239      	7.4410e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.24       	7.4407e-02	3.8983e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.241      	7.4402e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.242      	7.4395e-02	3.8987e-01	1.1394e+00	6.4408e-01	4.9529e-01
46.243      	7.4397e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.244      	7.4408e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.245      	7.4408e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.246      	7.4407e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.247      	7.4404e-02	3.8985e-01	1.1394e+00	6.4409e-01	4.9528e-01
46.248      	7.4409e-02	3.8985e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.249      	7.4416e-02	3.8986e-01	1.1394e+00	6.4410e-01	4.9527e-01
46.25       	7.4409e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.251      	7.4407e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.252      	7.4398e-02	3.8982e-01	1.1393e+00	6.4405e-01	4.9525e-01
46.253      	7.4398e-02	3.8986e-01	1.1394e+00	6.4407e-01	4.9528e-01
46.254      	7.4403e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.255      	7.4399e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.256      	7.4400e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.257      	7.4399e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.258      	7.4395e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.259      	7.4400e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.26       	7.4404e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.261      	7.4409e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.262      	7.4399e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.263      	7.4396e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.264      	7.4402e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.265      	7.4400e-02	3.8988e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.266      	7.4397e-02	3.8989e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.267      	7.4399e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.268      	7.4396e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.269      	7.4405e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.27       	7.4402e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.271      	7.4413e-02	3.8986e-01	1.1393e+00	6.4409e-01	4.9526e-01
46.272      	7.4416e-02	3.8986e-01	1.1393e+00	6.4409e-01	4.9526e-01
46.273      	7.4408e-02	3.8986e-01	1.1394e+00	6.4409e-01	4.9528e-01
46.274      	7.4407e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.275      	7.4410e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.276      	7.4409e-02	3.8983e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.277      	7.4401e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.278      	7.4393e-02	3.8987e-01	1.1394e+00	6.4407e-01	4.9528e-01
46.279      	7.4406e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.28       	7.4406e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.281      	7.4409e-02	3.8988e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.282      	7.4397e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.283      	7.4394e-02	3.8985e-01	1.1394e+00	6.4407e-01	4.9528e-01
46.284      	7.4402e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.285      	7.4403e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.286      	7.4400e-02	3.8987e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.287      	7.4398e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.288      	7.4393e-02	3.8983e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.289      	7.4397e-02	3.8987e-01	1.1394e+00	6.4407e-01	4.9528e-01
46.29       	7.4395e-02	3.8987e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.291      	7.4402e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.292      	7.4403e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.293      	7.4402e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.294      	7.4401e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.295      	7.4407e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.296      	7.4413e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.297      	7.4407e-02	3.8986e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.298      	7.4396e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9529e-01
46.299      	7.4404e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.3        	7.4411e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.301      	7.4412e-02	3.8988e-01	1.1394e+00	6.4410e-01	4.9528e-01
46.302      	7.4408e-02	3.8989e-01	1.1394e+00	6.4409e-01	4.9528e-01
46.303      	7.4403e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.304      	7.4409e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.305      	7.4411e-02	3.8986e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.306      	7.4410e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.307      	7.4405e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.308      	7.4400e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.309      	7.4406e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.31       	7.4407e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.311      	7.4408e-02	3.8983e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.312      	7.4399e-02	3.8981e-01	1.1393e+00	6.4405e-01	4.9525e-01
46.313      	7.4390e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9528e-01
46.314      	7.4392e-02	3.8988e-01	1.1393e+00	6.4406e-01	4.9528e-01
46.315      	7.4393e-02	3.8986e-01	1.1393e+00	6.4405e-01	4.9527e-01
46.316      	7.4395e-02	3.8985e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.317      	7.4395e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.318      	7.4386e-02	3.8984e-01	1.1393e+00	6.4404e-01	4.9527e-01
46.319      	7.4392e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.32       	7.4405e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.321      	7.4412e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.322      	7.4400e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.323      	7.4396e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.324      	7.4403e-02	3.8983e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.325      	7.4410e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.326      	7.4415e-02	3.8988e-01	1.1394e+00	6.4410e-01	4.9527e-01
46.327      	7.4415e-02	3.8985e-01	1.1393e+00	6.4409e-01	4.9526e-01
46.328      	7.4405e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.329      	7.4409e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.33       	7.4413e-02	3.8986e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.331      	7.4415e-02	3.8986e-01	1.1394e+00	6.4410e-01	4.9527e-01
46.332      	7.4407e-02	3.8984e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.333      	7.4401e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.334      	7.4405e-02	3.8988e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.335      	7.4411e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.336      	7.4409e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.337      	7.4400e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.338      	7.4391e-02	3.8987e-01	1.1394e+00	6.4407e-01	4.9529e-01
46.339      	7.4396e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.34       	7.4398e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.341      	7.4404e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.342      	7.4399e-02	3.8985e-01	1.1393e+00	6.4405e-01	4.9525e-01
46.343      	7.4388e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9528e-01
46.344      	7.4401e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.345      	7.4410e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.346      	7.4406e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.347      	7.4398e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.348      	7.4389e-02	3.8982e-01	1.1393e+00	6.4404e-01	4.9526e-01
46.349      	7.4396e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.35       	7.4402e-02	3.8988e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.351      	7.4409e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.352      	7.4401e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.353      	7.4395e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.354      	7.4400e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.355      	7.4405e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.356      	7.4412e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9525e-01
46.357      	7.4410e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.358      	7.4400e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.359      	7.4409e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.36       	7.4411e-02	3.8984e-01	1.1393e+00	6.4408e-01	4.9525e-01
46.361      	7.4412e-02	3.8987e-01	1.1394e+00	6.4410e-01	4.9528e-01
46.362      	7.4406e-02	3.8988e-01	1.1394e+00	6.4409e-01	4.9528e-01
46.363      	7.4401e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.364      	7.4400e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.365      	7.4410e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.366      	7.4413e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.367      	7.4403e-02	3.8984e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.368      	7.4398e-02	3.8985e-01	1.1394e+00	6.4407e-01	4.9528e-01
46.369      	7.4409e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.37       	7.4409e-02	3.8987e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.371      	7.4405e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.372      	7.4395e-02	3.8983e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.373      	7.4388e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9528e-01
46.374      	7.4393e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.375      	7.4399e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.376      	7.4397e-02	3.8985e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.377      	7.4398e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.378      	7.4390e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9527e-01
46.379      	7.4393e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.38       	7.4401e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.381      	7.4411e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.382      	7.4405e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.383      	7.4405e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.384      	7.4410e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.385      	7.4413e-02	3.8989e-01	1.1394e+00	6.4410e-01	4.9528e-01
46.386      	7.4415e-02	3.8990e-01	1.1394e+00	6.4410e-01	4.9527e-01
46.387      	7.4409e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.388      	7.4395e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.389      	7.4402e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.39       	7.4410e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.391      	7.4412e-02	3.8986e-01	1.1393e+00	6.4409e-01	4.9526e-01
46.392      	7.4407e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.393      	7.4403e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.394      	7.4401e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.395      	7.4409e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.396      	7.4410e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9525e-01
46.397      	7.4406e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.398      	7.4395e-02	3.8987e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.399      	7.4396e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.4        	7.4400e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.401      	7.4406e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.402      	7.4398e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.403      	7.4384e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9529e-01
46.404      	7.4398e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.405      	7.4405e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.406      	7.4400e-02	3.8987e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.407      	7.4396e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.408      	7.4395e-02	3.8983e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.409      	7.4400e-02	3.8987e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.41       	7.4399e-02	3.8987e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.411      	7.4403e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.412      	7.4401e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.413      	7.4403e-02	3.8985e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.414      	7.4409e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.415      	7.4405e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.416      	7.4415e-02	3.8986e-01	1.1393e+00	6.4409e-01	4.9526e-01
46.417      	7.4413e-02	3.8986e-01	1.1394e+00	6.4410e-01	4.9527e-01
46.418      	7.4401e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9528e-01
46.419      	7.4407e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.42       	7.4403e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.421      	7.4414e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.422      	7.4411e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.423      	7.4403e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.424      	7.4400e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.425      	7.4406e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.426      	7.4415e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9525e-01
46.427      	7.4406e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.428      	7.4398e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.429      	7.4404e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.43       	7.4395e-02	3.8985e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.431      	7.4404e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.432      	7.4398e-02	3.8983e-01	1.1393e+00	6.4405e-01	4.9525e-01
46.433      	7.4389e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9528e-01
46.434      	7.4389e-02	3.8987e-01	1.1393e+00	6.4406e-01	4.9528e-01
46.435      	7.4390e-02	3.8985e-01	1.1393e+00	6.4405e-01	4.9527e-01
46.436      	7.4397e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9525e-01
46.437      	7.4400e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.438      	7.4397e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9527e-01
46.439      	7.4401e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.44       	7.4405e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.441      	7.4416e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9526e-01
46.442      	7.4410e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.443      	7.4405e-02	3.8984e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.444      	7.4405e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.445      	7.4402e-02	3.8987e-01	1.1394e+00	6.4409e-01	4.9528e-01
46.446      	7.4412e-02	3.8988e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.447      	7.4414e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.448      	7.4400e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.449      	7.4406e-02	3.8986e-01	1.1394e+00	6.4408e-01	4.9527e-01
46.45       	7.4408e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.451      	7.4408e-02	3.8985e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.452      	7.4401e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.453      	7.4400e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.454      	7.4408e-02	3.8987e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.455      	7.4405e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
46.456      	7.4403e-02	3.8984e-01	1.1393e+00	6.4405e-01	4.9525e-01
46.457      	7.4399e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.458      	7.4392e-02	3.8986e-01	1.1393e+00	6.4406e-01	4.9528e-01
46.459      	7.4402e-02	3.8984e-01	1.1393e+00	6.4407e-01	4.9527e-01
46.46       	7.4399e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.461      	7.4403e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.462      	7.4396e-02	3.8985e-01	1.1393e+00	6.4405e-01	4.9526e-01
46.463      	7.4390e-02	3.8985e-01	1.1393e+00	6.4405e-01	4.9527e-01
46.464      	7.4404e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.465      	7.4411e-02	3.8986e-01	1.1394e+00	6.4409e-01	4.9527e-01
46.466      	7.4408e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.467      	7.4408e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.468      	7.4401e-02	3.8984e-01	1.1393e+00	6.4406e-01	4.9525e-01
46.469      	7.4408e-02	3.8988e-01	1.1394e+00	6.4410e-01	4.9528e-01
46.47       	7.4409e-02	3.8989e-01	1.1394e+00	6.4410e-01	4.9528e-01
46.471      	7.4412e-02	3.8985e-01	1.1393e+00	6.4408e-01	4.9526e-01
46.472      	7.4403e-02	3.8983e-01	1.1393e+00	6.4406e-01	4.9526e-01
46.473      	7.4395e-02	3.8985e-01	1.1393e+00	6.4407e-01	4.9528e-01
46.474      	7.4404e-02	3.8986e-01	1.1393e+00	6.4407e-01	4.9526e-01
46.475      	7.4406e-02	3.8986e-01	1.1393e+00	6.4408e-01	4.9527e-01
